Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_NDX_rf,ois_fwd_raw,ois_fwd_NDX,spread_NDX,spread_NDX_filtered
2010-02-04,1734.75,480084.0,408558.0,MAR 10,2010-03-19,43.0,1732.0,203.0,6171.0,JUN 10,2010-06-18,134.0,NDX,0.0015,0.709403,0.0,2.8825790000000007,0.0,6.736422,2.1731760000000007,6.027019,2.173370680350001,6.028701542804167,0.0006363728424134685,0.2517518937020315,0.0003790987448084593,0.14997312981433555,10.177876388769594,0.10177876388769594
2010-02-05,1745.0,551741.0,379958.0,MAR 10,2010-03-19,42.0,1742.25,221.0,6163.0,JUN 10,2010-06-18,133.0,NDX,0.00148,0.709403,0.0,2.8825790000000007,0.0,6.736422,2.1731760000000007,6.027019,2.173363617528001,6.028666720027722,0.0006326235996474416,0.2502686767836033,0.0003740465257442427,0.14797444974497515,10.229422703862816,0.10229422703862817
2010-02-08,1734.5,292392.0,378400.0,MAR 10,2010-03-19,39.0,1731.75,77.0,6207.0,JUN 10,2010-06-18,130.0,NDX,0.00154,0.891783,0.0,2.8825790000000007,0.0,6.736422,1.9907960000000007,5.844639,1.9909620655663338,5.846264134344167,0.0006365147259177473,0.2518080234399879,0.0003892128441016496,0.15397431195230094,9.7833711487687,0.09783371148768699
2010-02-09,1752.0,377034.0,379815.0,MAR 10,2010-03-19,38.0,1749.5,358.0,6453.0,JUN 10,2010-06-18,129.0,NDX,0.0015199999999999,0.891783,0.0,2.8825790000000007,0.0,6.736422,1.9907960000000007,5.844639,1.9909557060791119,5.846230690020999,0.0007726807139643022,0.30567588684302066,0.0003841605857903829,0.151975616356635,15.370027048638566,0.15370027048638565
2010-02-10,1744.75,294097.0,388775.0,MAR 10,2010-03-19,37.0,1742.25,372.0,6557.0,JUN 10,2010-06-18,128.0,NDX,0.0015,1.089749,0.0,2.8825790000000007,0.0,6.736422,1.7928300000000006,5.646673,1.7929681973125005,5.648178779466666,0.0007759388728654226,0.3069648288258815,0.0003791082208159935,0.14997687856456884,15.698795026131265,0.15698795026131265
2010-02-11,1775.5,336601.0,380249.0,MAR 10,2010-03-19,36.0,1773.0,356.0,6666.0,JUN 10,2010-06-18,127.0,NDX,0.0015,1.145373,0.0,2.8825790000000007,0.0,6.736422,1.7372060000000007,5.591049,1.7373362904500007,5.592528298381249,0.0007625273114957309,0.30165915619611333,0.00037910980019661977,0.14997750337448695,15.168165282162638,0.15168165282162638
2010-02-12,1783.25,326068.0,388295.0,MAR 10,2010-03-19,35.0,1780.75,241.0,6477.0,JUN 10,2010-06-18,126.0,NDX,0.00154,1.145373,0.0,2.8825790000000007,0.0,6.736422,1.7372060000000007,5.591049,1.7373360491713898,5.5925557877055,0.0007592321307634542,0.30035556821411374,0.00038921950296888497,0.15397694622944902,14.637862198466472,0.14637862198466473
2010-02-16,1799.25,256142.0,390731.0,MAR 10,2010-03-19,31.0,1796.75,426.0,6664.0,JUN 10,2010-06-18,122.0,NDX,0.00147,1.63439,0.0,2.8825790000000007,0.0,6.736422,1.2481890000000007,5.102032,1.2482679999621258,5.103302831137333,0.0007525888001438386,0.29772743741954055,0.00037153630302966256,0.14698139460514126,15.07460428143993,0.1507460428143993
2010-02-17,1811.75,235304.0,394712.0,MAR 10,2010-03-19,30.0,1809.25,842.0,7075.0,JUN 10,2010-06-18,121.0,NDX,0.0015249999999999,1.761811,0.0,2.8825790000000007,0.0,6.736422,1.1207680000000007,4.974611,1.120839215466667,4.975885916798299,0.0007474590423208749,0.2956980826763901,0.0003854371284759406,0.15248062225421827,14.321746042217182,0.14321746042217182
2010-02-18,1820.75,266256.0,399318.0,MAR 10,2010-03-19,29.0,1818.25,114.0,7080.0,JUN 10,2010-06-18,120.0,NDX,0.001645,1.946835,0.0,2.8825790000000007,0.0,6.736422,0.9357440000000006,4.789587,0.9358059995382229,4.7909001451024995,0.0007438682022451459,0.2942775305585193,0.00041576434989365474,0.16447820435353375,12.979932620498555,0.12979932620498555
2010-02-19,1819.25,279162.0,403306.0,MAR 10,2010-03-19,28.0,1816.75,316.0,7097.0,JUN 10,2010-06-18,119.0,NDX,0.00167,2.0951340000000003,0.0,2.8825790000000007,0.0,6.736422,0.7874450000000004,4.641287999999999,0.787496140178056,4.642569059950333,0.0007445302212982785,0.2945394282059124,0.0004220840648585522,0.16697831137261407,12.756111683329832,0.12756111683329832
2010-02-22,1821.0,223981.0,404894.0,MAR 10,2010-03-19,25.0,1818.5,379.0,7129.0,JUN 10,2010-06-18,116.0,NDX,0.00161,2.140207,0.0,2.8825790000000007,0.0,6.736422,0.7423720000000005,4.596215,0.7424135006569449,4.597407207101944,0.0007437899542785953,0.2942465753190047,0.0004069267255535358,0.16098200131788232,13.32645740011224,0.1332645740011224
2010-02-23,1801.0,346526.0,406102.0,MAR 10,2010-03-19,24.0,1798.5,175.0,7192.0,JUN 10,2010-06-18,115.0,NDX,0.00164,2.140207,0.0,2.8825790000000007,0.0,6.736422,0.7423720000000005,4.596215,0.7424125830026672,4.5974189529847225,0.0007520533237819205,0.2975156006170235,0.0004145102357699937,0.16398207129362388,13.35335293233996,0.1335335293233996
2010-02-24,1814.0,297203.0,399189.0,MAR 10,2010-03-19,23.0,1811.5,534.0,7259.0,JUN 10,2010-06-18,114.0,NDX,0.00159,2.5132060000000003,0.0,2.8825790000000007,0.0,6.736422,0.3693730000000004,4.223216,0.3693917610702921,4.224279194628,0.0007467539078371832,0.2954191283751494,0.00040187584277906474,0.15898384989061903,13.643527848453035,0.13643527848453035
2010-02-25,1813.5,350659.0,397793.0,MAR 10,2010-03-19,22.0,1810.75,755.0,7378.0,JUN 10,2010-06-18,113.0,NDX,0.00158,2.533573,0.0,2.8825790000000007,0.0,6.736422,0.3490060000000006,4.2028490000000005,0.3490228492341117,4.203891189806194,0.0006091291649161779,0.24097417513167477,0.00039935032939575343,0.15798474569502335,8.298942943665141,0.08298942943665141
2010-02-26,1818.5,219967.0,397502.0,MAR 10,2010-03-19,21.0,1815.75,635.0,7373.0,JUN 10,2010-06-18,112.0,NDX,0.0016,2.533573,0.0,2.8825790000000007,0.0,6.736422,0.3490060000000006,4.2028490000000005,0.3490222869466673,4.203895042417779,0.0006074571016796426,0.2403126995655729,0.00040440669981900434,0.15998506806026547,8.032763150530744,0.08032763150530745
2010-03-01,1842.75,254287.0,403164.0,MAR 10,2010-03-19,18.0,1840.0,1347.0,7736.0,JUN 10,2010-06-18,109.0,NDX,0.00156,2.533573,0.0,2.8825790000000007,0.0,6.736422,0.3490060000000006,4.2028490000000005,0.34901961123400055,4.203841572838834,0.0005994371164268486,0.23713995814688518,0.0003943025777324305,0.15598783294909338,8.115212519779181,0.0811521251977918
2010-03-02,1852.25,247063.0,396651.0,MAR 10,2010-03-19,17.0,1849.5,815.0,7764.0,JUN 10,2010-06-18,108.0,NDX,0.0015199999999999,2.533573,0.0,2.8825790000000007,0.0,6.736422,0.3490060000000006,4.2028490000000005,0.3490185254375562,4.203807249572,0.0005963453035908728,0.23591682339858705,0.00038419464558447913,0.15198909056089285,8.39277328376942,0.0839277328376942
2010-03-03,1852.0,214224.0,400399.0,MAR 10,2010-03-19,16.0,1849.25,1479.0,8387.0,JUN 10,2010-06-18,107.0,NDX,0.00157,2.597869,0.0,2.8825790000000007,0.0,6.736422,0.28471000000000046,4.138553,0.284719933215556,4.139518604886764,0.0005964518628167603,0.23595897869674035,0.0003968334209569768,0.1569890456533095,7.896993304343083,0.07896993304343083
2010-03-04,1859.75,194189.0,404269.0,MAR 10,2010-03-19,15.0,1857.0,1653.0,8619.0,JUN 10,2010-06-18,106.0,NDX,0.0017749999999999,2.597869,0.0,2.8825790000000007,0.0,6.736422,0.28471000000000046,4.138553,0.2847205283385421,4.139634484370764,0.0005940286726038302,0.23500035399711963,0.00044864737434346935,0.17748687336664723,5.7513480630472404,0.0575134806304724
2010-03-05,1885.5,285718.0,407536.0,MAR 10,2010-03-19,14.0,1882.75,3020.0,9564.0,JUN 10,2010-06-18,105.0,NDX,0.00183,2.597869,0.0,2.8825790000000007,0.0,6.736422,0.28471000000000046,4.138553,0.2847201309308338,4.139657476331875,0.0005859297371570982,0.23179637953467622,0.0004625504151620774,0.1829869774267559,4.880940210792032,0.04880940210792031
2010-03-08,1888.25,195580.0,403959.0,MAR 10,2010-03-19,11.0,1885.75,4738.0,11320.0,JUN 10,2010-06-18,102.0,NDX,0.001835,2.7141870000000003,0.0,2.8825790000000007,0.0,6.736422,0.16839200000000032,4.022235,0.16839672082294474,4.023280613506875,0.0007174701830041652,0.2838343581115379,0.00046382121602439597,0.18348971183382698,10.034464627771092,0.10034464627771092
2010-03-09,1901.25,329262.0,395238.0,MAR 10,2010-03-19,10.0,1898.75,9346.0,16512.0,JUN 10,2010-06-18,101.0,NDX,0.0017599999999999,2.7358500000000006,0.0,2.8825790000000007,0.0,6.736422,0.1467290000000001,4.000572,0.146732586708889,4.001559696776,0.0007125430936363308,0.28188517990008694,0.0004448671398287196,0.17599139597619676,10.589378392389017,0.10589378392389018
2010-03-10,1918.75,318776.0,368450.0,MAR 10,2010-03-19,9.0,1916.25,22702.0,31809.0,JUN 10,2010-06-18,100.0,NDX,0.00179,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.854801108190277,0.000706085268112222,0.27933043573670324,0.00045245197499621526,0.17899199010839284,10.03384456283104,0.1003384456283104
2010-03-11,1925.25,216328.0,281933.0,MAR 10,2010-03-19,8.0,1922.5,218361.0,111596.0,JUN 10,2010-06-18,99.0,NDX,0.00184,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.854818022279,0.000573856913273163,0.22702031733883374,0.00046509209401190965,0.18399247675196426,4.302784058686948,0.04302784058686948
2010-03-12,1926.75,74601.0,261045.0,MAR 10,2010-03-19,7.0,1924.25,212058.0,134028.0,JUN 10,2010-06-18,98.0,NDX,0.00196,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.854871119671444,0.0007031898895402122,0.2781850112466774,0.0004954255632256821,0.19599253050686327,8.219248073981412,0.08219248073981411
2010-03-15,1919.5,94723.0,213457.0,MAR 10,2010-03-19,4.0,1917.0,254651.0,185799.0,JUN 10,2010-06-18,95.0,NDX,0.00198,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.8548498164837497,0.0007058347572199697,0.27923133252658144,0.0005004889892421538,0.19799564409579712,8.123568843078433,0.08123568843078433
2010-03-16,1931.0,70624.0,191202.0,MAR 10,2010-03-19,3.0,1928.5,267964.0,224897.0,JUN 10,2010-06-18,94.0,NDX,0.00199,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.8548442498216384,0.0007016283013059343,0.27756724007707295,0.0005030194360386986,0.1989966999713533,7.857054010571965,0.07857054010571965
2010-03-17,1936.5,54486.0,176861.0,MAR 10,2010-03-19,2.0,1934.0,278919.0,254431.0,JUN 10,2010-06-18,93.0,NDX,0.00194,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.8548087088250824,0.0006996172005293566,0.27677163976985536,0.0004903836036433962,0.19399790913365125,8.277373063620411,0.08277373063620411
2010-03-18,1944.5,35104.0,174164.0,MAR 10,2010-03-19,1.0,1941.75,243294.0,271738.0,JUN 10,2010-06-18,92.0,NDX,0.0021,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.8548771145383327,0.0005682062815830502,0.2247849026042836,0.0005308302368236539,0.2099987750071598,1.4786127597123806,0.014786127597123805
2010-03-19,1950.5,4731.0,,MAR 10,2010-03-19,0.0,1932.25,293633.0,272913.0,JUN 10,2010-06-18,91.0,NDX,0.00215,2.8825790000000007,0.0,2.8825790000000007,0.0,6.736422,0.0,3.8538429999999995,0.0,3.8548902283096522,-0.007380215212350882,,0.0005434722222221744,0.2149999999999811,,
2010-03-22,1948.5,279840.0,286333.0,JUN 10,2010-06-18,88.0,1946.0,102.0,63.0,SEP 10,2010-09-17,179.0,NDX,0.002,2.8825790000000007,0.0,6.736422,0.0,9.667391000000004,3.8538429999999995,6.784812000000003,3.854785050511111,6.788185559300003,0.00022198860171696033,0.087819666613303,0.0005053085158366333,0.1999022700013055,-11.208260338800251,-0.11208260338800251
2010-03-23,1962.25,216386.0,287324.0,JUN 10,2010-06-18,87.0,1959.5,110.0,150.0,SEP 10,2010-09-17,178.0,NDX,0.00198,2.8825790000000007,0.0,6.736422,0.0,9.667391000000004,3.8538429999999995,6.784812000000003,3.8547650319377493,6.788133165474004,9.326468090486983e-05,0.03689591772060785,0.0005002606252908492,0.19790530231286346,-16.10093845922556,-0.1610093845922556
2010-03-24,1951.5,230851.0,280688.0,JUN 10,2010-06-18,86.0,1949.0,124.0,199.0,SEP 10,2010-09-17,177.0,NDX,0.0020399999999999,2.9378670000000007,0.0,6.736422,0.0,9.667391000000004,3.7985549999999995,6.729524000000003,3.7994805812349997,6.732898856286003,0.00022166337144535753,0.08769100408827331,0.0005154154875190997,0.20390063242513834,-11.620962833686503,-0.11620962833686503
2010-03-25,1949.5,298758.0,281177.0,JUN 10,2010-06-18,85.0,1947.0,72.0,190.0,SEP 10,2010-09-17,176.0,NDX,0.0020499999999999,2.9378670000000007,0.0,6.736422,0.0,9.667391000000004,3.7985549999999995,6.729524000000003,3.7994743030677074,6.732896239248892,0.0002218922095067466,0.08778153343124041,0.0005179437452842439,0.20490082231025036,-11.711928887900996,-0.11711928887900995
2010-03-26,1951.75,285227.0,282104.0,JUN 10,2010-06-18,84.0,1949.25,27.0,215.0,SEP 10,2010-09-17,175.0,NDX,0.0020599999999999,2.9378670000000007,0.0,6.736422,0.0,9.667391000000004,3.7985549999999995,6.729524000000003,3.7994679193849996,6.732893435280558,0.0002216387378615181,0.08768125893422694,0.000520472048657572,0.20590103023816037,-11.821977130393343,-0.11821977130393342
2010-03-29,1960.25,218077.0,293178.0,JUN 10,2010-06-18,81.0,1957.75,36.0,219.0,SEP 10,2010-09-17,172.0,NDX,0.00201,2.9378670000000007,0.0,6.736422,0.0,9.667391000000004,3.7985549999999995,6.729524000000003,3.7994139482493745,6.732755293107337,0.00022063668142990878,0.08728484100523864,0.0005078536565170655,0.20090913884191602,-11.362429783667737,-0.11362429783667738
2010-03-30,1965.5,229135.0,292491.0,JUN 10,2010-06-18,80.0,1963.0,33.0,224.0,SEP 10,2010-09-17,171.0,NDX,0.002025,2.950643000000001,0.0,6.736422,0.0,9.667391000000004,3.7857789999999993,6.716748000000003,3.786630800274999,6.719978335991252,0.00022005305319128254,0.08705395510863925,0.0005116447598580987,0.20240891598781924,-11.535496087917998,-0.11535496087917999
2010-03-31,1955.75,230559.0,297531.0,JUN 10,2010-06-18,79.0,1953.25,27.0,223.0,SEP 10,2010-09-17,170.0,NDX,0.002025,2.950643000000001,0.0,6.736422,0.0,9.667391000000004,3.7857789999999993,6.716748000000003,3.7866201527715617,6.719959445137503,0.0002211437581258746,0.08748544277507128,0.0005116476365814027,0.20241005403220327,-11.492461125713199,-0.11492461125713199
2010-04-01,1952.0,307104.0,292698.0,JUN 10,2010-06-18,78.0,1949.5,50.0,227.0,SEP 10,2010-09-17,169.0,NDX,0.0020425,2.950643000000001,0.0,6.736422,0.0,9.667391000000004,3.7857789999999993,6.716748000000003,3.786616682474145,6.719968144259044,0.0002215739989672727,0.0876556479430969,0.0005160702285320617,0.2041596508478486,-11.65040029047517,-0.1165040029047517
2010-04-05,1973.5,198856.0,304381.0,JUN 10,2010-06-18,74.0,1971.0,38.0,225.0,SEP 10,2010-09-17,165.0,NDX,0.00216,3.2115800000000005,0.0,6.736422,0.0,9.667391000000004,3.5248419999999996,6.455811000000003,3.5256245149239995,6.459006626445003,0.00021920915244955097,0.08672010426575644,0.0005457576835883327,0.21590413856241733,-12.918403429666089,-0.1291840342966609
2010-04-06,1978.75,189115.0,300439.0,JUN 10,2010-06-18,73.0,1976.25,21.0,227.0,SEP 10,2010-09-17,164.0,NDX,0.002125,3.2115800000000005,0.0,6.736422,0.0,9.667391000000004,3.5248419999999996,6.455811000000003,3.525601432104513,6.458935791852086,0.0002186044964860301,0.08648089970875916,0.000536921416847802,0.21240847259913048,-12.592757289037133,-0.12592757289037132
2010-04-07,1975.0,257250.0,298638.0,JUN 10,2010-06-18,72.0,1972.5,18.0,226.0,SEP 10,2010-09-17,163.0,NDX,0.002125,3.2115800000000005,0.0,6.736422,0.0,9.667391000000004,3.5248419999999996,6.455811000000003,3.525591028924999,6.458916738243233,0.00021901445767658068,0.08664308215776818,0.0005369245848292348,0.21240972586651047,-12.57666437087423,-0.1257666437087423
2010-04-08,1980.0,230164.0,307410.0,JUN 10,2010-06-18,71.0,1977.5,99.0,229.0,SEP 10,2010-09-17,162.0,NDX,0.00214,3.2115800000000005,0.0,6.736422,0.0,9.667391000000004,3.5248419999999996,6.455811000000003,3.5255858395742776,6.458919472996503,0.0002184663694362321,0.08642625604070721,0.000540716232154681,0.21390971821503862,-12.748346217433143,-0.12748346217433143
2010-04-09,1992.0,188646.0,299640.0,JUN 10,2010-06-18,70.0,1989.5,45.0,279.0,SEP 10,2010-09-17,161.0,NDX,0.00215,3.2115800000000005,0.0,6.736422,0.0,9.667391000000004,3.5248419999999996,6.455811000000003,3.5255787898902775,6.458914720802294,0.0002171537842050597,0.08590699155365,0.0005432451155835682,0.21491015561547755,-12.900316406182755,-0.12900316406182755
2010-04-12,1992.5,183339.0,292181.0,JUN 10,2010-06-18,67.0,1990.0,110.0,372.0,SEP 10,2010-09-17,158.0,NDX,0.0022,3.3252240000000004,0.0,6.736422,0.0,9.667391000000004,3.4111979999999997,6.342167000000003,3.4118963480349995,6.345228857290559,0.0002171100387990954,0.08588968567876303,0.0005558835076973079,0.2199099590890449,-13.40202734102819,-0.1340202734102819
2010-04-13,2001.25,228319.0,308163.0,JUN 10,2010-06-18,66.0,1998.75,67.0,377.0,SEP 10,2010-09-17,157.0,NDX,0.0022,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.108421738658333,6.041660929285559,0.0002161485620180148,0.08550932123789597,0.0005558869033934766,0.21991130244137536,-13.44019812034794,-0.1344019812034794
2010-04-14,2026.5,249031.0,317118.0,JUN 10,2010-06-18,65.0,2024.25,191.0,526.0,SEP 10,2010-09-17,156.0,NDX,0.00223,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.1084206595628467,6.041681729472671,0.00033664674572442266,0.13317893237449688,0.0005634675704879744,0.2229102476655723,-8.973131529107542,-0.08973131529107542
2010-04-15,2034.75,251312.0,326040.0,JUN 10,2010-06-18,64.0,2032.5,185.0,647.0,SEP 10,2010-09-17,155.0,NDX,0.002235,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.1084124152733335,6.041669526137087,0.00033528193455500954,0.1326390070767071,0.0005647339457122147,0.22341123127076626,-9.077222419405917,-0.09077222419405917
2010-04-16,2009.75,451415.0,330631.0,JUN 10,2010-06-18,63.0,2007.5,165.0,663.0,SEP 10,2010-09-17,154.0,NDX,0.00219,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.108390531216875,6.041592657703671,0.00033941887303190477,0.13427559812251177,0.0005533712538001723,0.21891610040446377,-8.4640502281952,-0.084640502281952
2010-04-19,2013.0,338183.0,324772.0,JUN 10,2010-06-18,60.0,2010.75,122.0,659.0,SEP 10,2010-09-17,151.0,NDX,0.0022,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.1083647624166666,6.041550218612226,0.00033886345998879186,0.1340558742812803,0.0005559072784424579,0.21991936290031303,-8.586348861903273,-0.08586348861903273
2010-04-20,2024.25,228510.0,327725.0,JUN 10,2010-06-18,59.0,2022.0,89.0,658.0,SEP 10,2010-09-17,150.0,NDX,0.00225,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.1083679997031246,6.041594670625004,0.0003370034038905345,0.13332002791273895,0.0005685403507456055,0.22491706183342636,-9.15970339206874,-0.09159703392068741
2010-04-21,2025.5,308038.0,330494.0,JUN 10,2010-06-18,58.0,2023.25,1206.0,1405.0,SEP 10,2010-09-17,149.0,NDX,0.00224,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.108355784342222,6.041563302600894,0.0003367863078700406,0.13323414377276332,0.0005660179526323361,0.22391919005235275,-9.068504627958943,-0.09068504627958943
2010-04-22,2036.25,374013.0,350447.0,JUN 10,2010-06-18,57.0,2034.0,491.0,1538.0,SEP 10,2010-09-17,148.0,NDX,0.00226,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.108351036322083,6.041569341364893,0.00033501630779886327,0.13253392396438549,0.0005710734286692443,0.2259191585944263,-9.338523463004082,-0.09338523463004081
2010-04-23,2053.0,289715.0,361711.0,JUN 10,2010-06-18,56.0,2051.0,169.0,1593.0,SEP 10,2010-09-17,147.0,NDX,0.00232,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.108355784342222,6.041624361214671,0.00045390048352622614,0.17956502644993563,0.0005862328795120941,0.2319163039828065,-5.235127753287086,-0.05235127753287086
2010-04-26,2047.25,210352.0,359992.0,JUN 10,2010-06-18,53.0,2045.25,215.0,1647.0,SEP 10,2010-09-17,144.0,NDX,0.0023,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.1083211669590276,6.041541831440004,0.00045515003638496587,0.1800593550533931,0.0005811920907892176,0.22992214580672346,-4.986279075333036,-0.04986279075333036
2010-04-27,2008.75,436324.0,370656.0,JUN 10,2010-06-18,52.0,2006.75,238.0,1642.0,SEP 10,2010-09-17,143.0,NDX,0.00227,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.1083045057247216,6.041486559975059,0.00046384084413930715,0.18349747680236328,0.0005736174727597465,0.2269255936192404,-4.342811681687711,-0.04342811681687711
2010-04-28,2006.75,359035.0,377604.0,JUN 10,2010-06-18,51.0,2005.0,124.0,1664.0,SEP 10,2010-09-17,142.0,NDX,0.00226,3.6286270000000003,0.0,6.736422,0.0,9.667391000000004,3.107795,6.038764000000004,3.1082925061829165,6.04145561130956,0.0005886798634202606,0.23288434157285035,0.0005710949322170755,0.22592766549246945,0.6956676080380891,0.006956676080380891
2010-04-29,2041.0,294958.0,385391.0,JUN 10,2010-06-18,50.0,2039.0,113.0,1659.0,SEP 10,2010-09-17,141.0,NDX,0.002285,3.7441820000000003,0.0,6.736422,0.0,9.667391000000004,2.99224,5.9232090000000035,2.9927148103055554,5.925859512627316,0.00045653034649317803,0.18060541179949902,0.0005774139734819883,0.22842750599287454,-4.782209419337552,-0.04782209419337552
2010-04-30,1998.5,341920.0,376448.0,JUN 10,2010-06-18,49.0,1997.0,103.0,1696.0,SEP 10,2010-09-17,140.0,NDX,0.002325,3.7441820000000003,0.0,6.736422,0.0,9.667391000000004,2.99224,5.9232090000000035,2.9927134596416662,5.925886784068753,0.0007160522318114815,0.2832734103869597,0.0005875224069717966,0.23242644671411733,5.084696367284236,0.05084696367284236
2010-05-03,2027.0,256440.0,392030.0,JUN 10,2010-06-18,46.0,2025.5,60.0,1694.0,SEP 10,2010-09-17,137.0,NDX,0.00225,3.7441820000000003,0.0,6.736422,0.0,9.667391000000004,2.99224,5.9232090000000035,2.9926701345,5.925744873853128,0.0007059506964910423,0.2792771986118409,0.0005685865313722616,0.22493533109232328,5.4341867519517635,0.05434186751951764
2010-05-04,1969.5,515322.0,371419.0,JUN 10,2010-06-18,45.0,1968.25,137.0,1713.0,SEP 10,2010-09-17,136.0,NDX,0.002365,3.7441820000000003,0.0,6.736422,0.0,9.667391000000004,2.99224,5.9232090000000035,2.992682290475,5.92585502908717,0.0008533226783167258,0.33757820241101244,0.0005976427663016981,0.23643010535012235,10.114809706089009,0.10114809706089009
2010-05-05,1958.5,401892.0,392450.0,JUN 10,2010-06-18,44.0,1957.0,365.0,1710.0,SEP 10,2010-09-17,135.0,NDX,0.0023699999999999,4.126982,0.0,6.736422,0.0,9.667391000000004,2.60944,5.540409000000004,2.609817933893334,5.542871019249379,0.0007307357661723302,0.2890822811231196,0.0005989098491134826,0.23693136888005903,5.215091224306059,0.05215091224306059
2010-05-06,1886.0,736165.0,379843.0,JUN 10,2010-06-18,43.0,1884.5,612.0,1709.0,SEP 10,2010-09-17,134.0,NDX,0.00252,4.149719,0.0,6.736422,0.0,9.667391000000004,2.586703,5.517672000000004,2.5870922988014997,5.520259788168004,0.0007588569757839281,0.3002071552551803,0.0006368083206955699,0.25192417082462104,4.828298443055928,0.048282984430559284
2010-05-07,1848.5,707758.0,356291.0,JUN 10,2010-06-18,42.0,1847.0,441.0,1760.0,SEP 10,2010-09-17,133.0,NDX,0.00247,4.149719,0.0,6.736422,0.0,9.667391000000004,2.586703,5.517672000000004,2.5870757007905834,5.520189514484337,0.0007742011883213884,0.30627739318208774,0.0006241812428828819,0.24692884333828297,5.934854984380477,0.059348549843804776
2010-05-10,1939.5,489151.0,339079.0,JUN 10,2010-06-18,39.0,1937.75,272.0,1795.0,SEP 10,2010-09-17,130.0,NDX,0.00232,4.329695,0.0,6.736422,0.0,9.667391000000004,2.406727,5.337696000000004,2.4070294453596666,5.339931901546671,0.0006091447418699047,0.24098033744303926,0.000586297088442711,0.23194170531799554,0.9038632125043716,0.009038632125043716
2010-05-11,1935.25,373205.0,346618.0,JUN 10,2010-06-18,38.0,1933.5,289.0,1868.0,SEP 10,2010-09-17,129.0,NDX,0.00231,4.329695,0.0,6.736422,0.0,9.667391000000004,2.406727,5.337696000000004,2.4070204201334167,5.339905138932004,0.0006104716708543734,0.2415052763819499,0.000583774323027475,0.23094368823064945,1.0561588151300456,0.010561588151300455
2010-05-12,1972.75,323983.0,343596.0,JUN 10,2010-06-18,37.0,1971.0,218.0,1899.0,SEP 10,2010-09-17,128.0,NDX,0.00222,4.420946,0.0,6.736422,0.0,9.667391000000004,2.3154760000000003,5.246445000000004,2.3157401572203336,5.248515596960004,0.0005988537068368771,0.2369091587486547,0.0005610386563466019,0.22194935855469966,1.4959800193955042,0.014959800193955042
2010-05-13,1947.25,329770.0,340916.0,JUN 10,2010-06-18,36.0,1945.5,145.0,1909.0,SEP 10,2010-09-17,127.0,NDX,0.00224,4.454936,0.0,6.736422,0.0,9.667391000000004,2.281486,5.212455000000004,2.281741526432,5.214514498886671,0.0006066959297255092,0.24001157659470695,0.0005660954168489329,0.22394983523694054,1.6061741357766417,0.016061741357766418
2010-05-14,1909.75,449745.0,340182.0,JUN 10,2010-06-18,35.0,1908.25,177.0,1934.0,SEP 10,2010-09-17,126.0,NDX,0.00219,4.454936,0.0,6.736422,0.0,9.667391000000004,2.281486,5.212455000000004,2.2817288831970832,5.214452673378754,0.0007493200915753562,0.29643432194189917,0.0005534654913057491,0.2189533811759007,7.748094076599846,0.07748094076599846
