Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_SPX_rf,ois_fwd_raw,ois_fwd_SPX,spread_SPX,spread_SPX_filtered
2021-09-29,4349.75,1815726.0,2410693.0,DEC 21,2021-12-17,79.0,4342.25,2032.0,12015.0,MAR 22,2022-03-18,170.0,SPX,0.000771,504.5127880000002,0.154347,518.4860000000003,0.049505,534.5726130000004,13.973212000000103,30.05982500000016,13.974394075513587,30.06529714064287,0.001968708903062888,0.7788298957171864,0.00019485869819879653,0.07708695752919423,70.17429381879921,0.7017429381879922
2021-09-30,4297.75,2373423.0,2391044.0,DEC 21,2021-12-17,78.0,4290.0,4348.0,14565.0,MAR 22,2022-03-18,169.0,SPX,0.0007639,504.81303600000024,0.154347,518.4860000000003,0.049505,534.5726130000004,13.672964000000093,29.75957700000015,13.67409551753005,29.76491302028776,0.0019345852595271662,0.7653304323404174,0.00019306498993643118,0.07637735865617058,68.89530736842468,0.6889530736842469
2021-10-01,4343.75,2269695.0,2375977.0,DEC 21,2021-12-17,77.0,4336.0,1544.0,14828.0,MAR 22,2022-03-18,168.0,SPX,0.0007714999999999,504.8413860000002,0.154347,518.4860000000003,0.049505,534.5726130000004,13.644614000000104,29.73122700000016,13.645739784884793,29.736579116380607,0.0019141798977173607,0.7572579815145604,0.0001949858799066284,0.077137271171853,68.01207103427073,0.6801207103427074
2021-10-04,4291.25,2135338.0,2390349.0,DEC 21,2021-12-17,74.0,4283.5,1283.0,14899.0,MAR 22,2022-03-18,165.0,SPX,0.0007717,505.0527810000002,0.154347,518.4860000000003,0.049505,534.5726130000004,13.433219000000122,29.51983200000018,13.434284437107857,29.52505252078973,0.001937602744488398,0.7665241626547509,0.00019503767282658124,0.07715776067864753,68.93664019761033,0.6893664019761033
2021-10-05,4334.0,1650217.0,2373933.0,DEC 21,2021-12-17,73.0,4326.25,1994.0,15810.0,MAR 22,2022-03-18,164.0,SPX,0.0007689999999999,505.5499740000002,0.154347,518.4860000000003,0.049505,534.5726130000004,12.93602600000014,29.022639000000197,12.937034596793977,29.027722637694815,0.0019187505994493481,0.7590661712107312,0.00019435580402271668,0.0768880103826132,68.2178160828118,0.682178160828118
2021-10-06,4354.0,2202805.0,2367217.0,DEC 21,2021-12-17,72.0,4346.25,1839.0,16189.0,MAR 22,2022-03-18,163.0,SPX,0.0007729999999999,505.5657260000002,0.154347,518.4860000000003,0.049505,534.5726130000004,12.92027400000012,29.006887000000177,12.92127273718032,29.011963164937832,0.0019099704132126138,0.7555926909412538,0.00019536701848132942,0.07728805126733912,67.83046396739148,0.6783046396739147
2021-10-07,4390.0,1406808.0,2363795.0,DEC 21,2021-12-17,71.0,4382.25,2822.0,17976.0,MAR 22,2022-03-18,162.0,SPX,0.0007535,506.56702300000023,0.154347,518.4860000000003,0.049505,534.5726130000004,11.918977000000098,28.005590000000154,11.919862621376534,28.010337997714778,0.00189473585086386,0.7495658311109776,0.00019043975488552967,0.0753388041305392,67.42270269804385,0.6742270269804385
2021-10-08,4382.25,1428160.0,2358110.0,DEC 21,2021-12-17,70.0,4374.5,1086.0,18394.0,MAR 22,2022-03-18,161.0,SPX,0.000758,506.6391390000002,0.154347,518.4860000000003,0.049505,534.5726130000004,11.846861000000104,27.93347400000016,11.847734047839909,27.938208646250175,0.0018981085772815653,0.750900096506993,0.00019157731918739707,0.0757888295686406,67.51112669383524,0.6751112669383523
2021-10-11,4351.0,1245705.0,2354279.0,DEC 21,2021-12-17,67.0,4343.25,884.0,18575.0,MAR 22,2022-03-18,158.0,SPX,0.000752,506.6391390000002,0.154347,518.4860000000003,0.049505,534.5726130000004,11.846861000000104,27.93347400000016,11.847690017006526,27.938083643954027,0.00191168571986422,0.7562712737924387,0.0001900622886159553,0.07518947681510321,68.10817969773355,0.6810817969773355
2021-10-12,4340.75,1295686.0,2336541.0,DEC 21,2021-12-17,66.0,4333.25,1358.0,18944.0,MAR 22,2022-03-18,157.0,SPX,0.0007710999999999,506.6391390000002,0.154347,518.4860000000003,0.049505,534.5726130000004,11.846861000000104,27.93347400000016,11.847698385497504,27.938170808031852,0.0019736426423515585,0.7807817046665506,0.00019488939325573718,0.07709910062864328,70.36826040379074,0.7036826040379074
2021-10-13,4355.0,1372482.0,2339110.0,DEC 21,2021-12-17,65.0,4347.5,2147.0,19878.0,MAR 22,2022-03-18,156.0,SPX,0.00075,506.71973400000024,0.154347,518.4860000000003,0.049505,534.5726130000004,11.766266000000087,27.852879000000144,11.767062674260504,27.857405092837645,0.0019672087600011157,0.778236432527914,0.0001895576640662533,0.0749898451251112,70.32465874028027,0.7032465874028028
2021-10-14,4429.0,1264458.0,2328670.0,DEC 21,2021-12-17,64.0,4421.5,1934.0,21231.0,MAR 22,2022-03-18,155.0,SPX,0.000762,507.21059800000023,0.154347,518.4860000000003,0.049505,534.5726130000004,11.2754020000001,27.362015000000156,11.276165720562233,27.366503510544113,0.0019346404298679065,0.7653522579697213,0.00019259057706300098,0.07618967883811027,68.9162579131611,0.689162579131611
2021-10-15,4462.5,1185108.0,2303795.0,DEC 21,2021-12-17,63.0,4455.0,2083.0,22473.0,MAR 22,2022-03-18,154.0,SPX,0.0007585,507.21873800000026,0.154347,518.4860000000003,0.049505,534.5726130000004,11.267262000000073,27.35387500000013,11.268009794094937,27.35831274831246,0.0019201493987643925,0.7596195423683312,0.00019170649780320126,0.07583993319687082,68.37796091714603,0.6837796091714603
2021-10-18,4477.5,1095216.0,2316956.0,DEC 21,2021-12-17,60.0,4470.0,1302.0,23201.0,MAR 22,2022-03-18,151.0,SPX,0.0007897999999999,507.21873800000026,0.154347,518.4860000000003,0.049505,534.5726130000004,11.267262000000073,27.35387500000013,11.268003573627373,27.358405857863637,0.0019137550163867978,0.7570898965925794,0.00019961761255715693,0.07896960496766647,67.8120291624913,0.6781202916249129
2021-10-19,4511.25,1018177.0,2313548.0,DEC 21,2021-12-17,59.0,4504.0,2569.0,24814.0,MAR 22,2022-03-18,150.0,SPX,0.0007455,507.28539100000023,0.154347,518.4860000000003,0.049505,534.5726130000004,11.2006090000001,27.287222000000156,11.20129324053699,27.29146004666703,0.0019547290247976523,0.7732993944254449,0.00018842281199127342,0.0745408926558884,69.87585017695565,0.6987585017695566
2021-10-20,4528.0,1006857.0,2305892.0,DEC 21,2021-12-17,58.0,4521.0,1986.0,25675.0,MAR 22,2022-03-18,149.0,SPX,0.0007059999999999,507.3301300000002,0.154347,518.4860000000003,0.049505,534.5726130000004,11.155870000000107,27.242483000000163,11.15650445911783,27.24646320244003,0.002002565616407548,0.7922237603370519,0.00017844081445983484,0.07059197055553906,72.16317897815128,0.7216317897815128
2021-10-21,4541.75,938565.0,2308213.0,DEC 21,2021-12-17,57.0,4534.75,5360.0,30018.0,MAR 22,2022-03-18,148.0,SPX,0.000742,507.66436800000025,0.154347,518.4860000000003,0.049505,534.5726130000004,10.82163200000008,26.908245000000136,10.822267680699813,26.91234910532364,0.0019966912967324113,0.7898998536523826,0.00018753907839497153,0.07419128376064808,71.57085698917345,0.7157085698917345
2021-10-22,4536.5,1315668.0,2299644.0,DEC 21,2021-12-17,56.0,4529.75,5884.0,34155.0,MAR 22,2022-03-18,147.0,SPX,0.000745,507.73599300000024,0.154347,518.4860000000003,0.049505,534.5726130000004,10.750007000000096,26.836620000000153,10.750629903183485,26.8407019617214,0.0020540042365635447,0.8125731045745891,0.00018829762284222618,0.07449136727824332,73.80817372963458,0.7380817372963457
2021-10-25,4558.0,1031431.0,2320398.0,DEC 21,2021-12-17,53.0,4551.25,1665.0,38353.0,MAR 22,2022-03-18,144.0,SPX,0.000743,507.7549600000002,0.154347,518.4860000000003,0.049505,534.5726130000004,10.731040000000121,26.817653000000178,10.73162691336701,26.821638103235976,0.002044333515860197,0.8087473249556825,0.00018779334690499638,0.0742918735008777,73.44554514548048,0.7344554514548047
2021-10-26,4565.25,1257346.0,2319383.0,DEC 21,2021-12-17,52.0,4558.5,3997.0,36936.0,MAR 22,2022-03-18,143.0,SPX,0.000746,507.7717510000002,0.154347,518.4860000000003,0.049505,534.5726130000004,10.714249000000109,26.800862000000166,10.714826259926788,26.80483291993966,0.0020411010605707602,0.8074685514345865,0.0001885519047071238,0.07459196230171931,73.28765891328672,0.7328765891328672
2021-10-27,4544.5,1263181.0,2331214.0,DEC 21,2021-12-17,51.0,4538.0,6808.0,42699.0,MAR 22,2022-03-18,142.0,SPX,0.000772,507.84892400000024,0.154347,518.4860000000003,0.049505,534.5726130000004,10.637076000000093,26.72368900000015,10.637657670772692,26.727757830115337,0.002105337067737967,0.8328805982260089,0.00019512310448077663,0.07719155781657099,75.56890404094379,0.755689040409438
2021-10-28,4587.5,1195785.0,2340839.0,DEC 21,2021-12-17,50.0,4581.25,5948.0,43400.0,MAR 22,2022-03-18,141.0,SPX,0.000771,508.08030400000024,0.154347,518.4860000000003,0.049505,534.5726130000004,10.405696000000091,26.492309000000148,10.406253138306758,26.49630900750529,0.002140116680822368,0.8466395660396182,0.00019487079925184503,0.07709174475897167,76.95478212806466,0.7695478212806466
2021-10-29,4597.0,1418280.0,2337738.0,DEC 21,2021-12-17,49.0,4591.0,9415.0,46413.0,MAR 22,2022-03-18,140.0,SPX,0.0007804999999999,508.5909130000002,0.154347,518.4860000000003,0.049505,534.5726130000004,9.895087000000103,25.98170000000016,9.895612600909509,25.9856430838321,0.00219020167405648,0.8664534095168492,0.0001972720984086962,0.07804170926058311,78.84117002562661,0.7884117002562662
2021-11-01,4605.75,1071118.0,2328174.0,DEC 21,2021-12-17,46.0,4599.5,7516.0,49995.0,MAR 22,2022-03-18,137.0,SPX,0.000774,508.63562100000024,0.154347,518.4860000000003,0.049505,534.5726130000004,9.850379000000089,25.936992000000146,9.850866101241637,25.940811870496947,0.0021318883618215434,0.8433844068744568,0.00019563065212846453,0.07739234589697498,76.59920609774818,0.7659920609774818
2021-11-02,4623.5,980833.0,2328490.0,DEC 21,2021-12-17,45.0,4617.25,5498.0,54547.0,MAR 22,2022-03-18,136.0,SPX,0.00078,508.64139900000026,0.154347,518.4860000000003,0.049505,534.5726130000004,9.844601000000068,25.931214000000125,9.845080924298818,25.935034532196124,0.0021237256099073676,0.8401551863369806,0.0001971474447908239,0.07799239574142484,76.21627905955557,0.7621627905955558
2021-11-03,4652.25,1074650.0,2294796.0,DEC 21,2021-12-17,44.0,4645.75,4857.0,57914.0,MAR 22,2022-03-18,135.0,SPX,0.0007815,508.64139900000026,0.154347,518.4860000000003,0.049505,534.5726130000004,9.844601000000068,25.931214000000125,9.84507116173616,25.93501373320156,0.0020570027906092747,0.8137593457355373,0.00019752696621577748,0.07814253608536252,73.56168096501749,0.7356168096501748
2021-11-04,4673.25,1169886.0,2308997.0,DEC 21,2021-12-17,43.0,4666.75,11882.0,64754.0,MAR 22,2022-03-18,134.0,SPX,0.000771,509.25647200000026,0.154347,518.4860000000003,0.049505,534.5726130000004,9.229528000000073,25.31614100000013,9.229952981308106,25.319773655265788,0.0020480217257208277,0.8102063969884593,0.00019487372042115148,0.0770929003863896,73.31134966020697,0.7331134966020697
2021-11-05,4690.25,1459142.0,2312581.0,DEC 21,2021-12-17,42.0,4683.75,5271.0,67332.0,MAR 22,2022-03-18,133.0,SPX,0.000767,509.72686600000026,0.154347,518.4860000000003,0.049505,534.5726130000004,8.759134000000074,24.84574700000013,8.759525898253791,24.849267193746265,0.0020408005650212058,0.8073496740743232,0.00019386320802938783,0.0766931372423952,73.0656536831928,0.730656536831928
2021-11-08,4694.0,1000404.0,2316845.0,DEC 21,2021-12-17,39.0,4687.75,2492.0,68303.0,MAR 22,2022-03-18,130.0,SPX,0.0007815,509.77423700000026,0.154347,518.4860000000003,0.049505,534.5726130000004,8.711763000000076,24.798376000000133,8.71213177981757,24.801875154180298,0.002092355028041837,0.8277448462583091,0.00019752911002512974,0.07814338418576562,74.96014620725435,0.7496014620725435
2021-11-09,4678.25,1289857.0,2319292.0,DEC 21,2021-12-17,38.0,4671.75,3260.0,69625.0,MAR 22,2022-03-18,129.0,SPX,0.0007775,510.10908100000023,0.154347,518.4860000000003,0.049505,534.5726130000004,8.3769190000001,24.463532000000157,8.377262744544343,24.466939820973447,0.0020461787419410182,0.8094773045041391,0.0001965185940502323,0.07774361962426773,73.17336848798715,0.7317336848798714
2021-11-10,4642.0,1639098.0,2307536.0,DEC 21,2021-12-17,37.0,4635.5,2497.0,70860.0,MAR 22,2022-03-18,128.0,SPX,0.0008,511.15169800000024,0.154347,518.4860000000003,0.049505,534.5726130000004,7.334302000000093,23.42091500000015,7.334603521304538,23.42424597457793,0.0020625838471619584,0.8159672362398956,0.0002022055964288061,0.07999342276304416,73.59738134768514,0.7359738134768514
2021-11-11,4643.0,936857.0,2300167.0,DEC 21,2021-12-17,36.0,4636.5,3880.0,71812.0,MAR 22,2022-03-18,127.0,SPX,0.00079,511.15169800000024,0.154347,518.4860000000003,0.049505,534.5726130000004,7.334302000000093,23.42091500000015,7.334591704929093,23.4241786394473,0.00206212837924058,0.8157870511281415,0.0001996786698295061,0.07899375949299142,73.679329163515,0.7367932916351501
2021-11-12,4678.25,1155591.0,2307211.0,DEC 21,2021-12-17,35.0,4672.0,2991.0,73421.0,MAR 22,2022-03-18,126.0,SPX,0.0008,511.5751770000002,0.154347,518.4860000000003,0.049505,534.5726130000004,6.910823000000107,22.997436000000164,6.911091754227885,23.000655641040165,0.0021001548706893747,0.8308304982946977,0.00020220649505042765,0.07999377826170764,75.083672003299,0.7508367200329901
2021-11-15,4679.0,1047123.0,2310922.0,DEC 21,2021-12-17,32.0,4672.5,3776.0,75405.0,MAR 22,2022-03-18,123.0,SPX,0.0007985,511.7667980000002,0.154347,518.4860000000003,0.049505,534.5726130000004,6.719202000000109,22.805815000000166,6.7194404570133095,22.808925950726735,0.002046534286905155,0.8096179596547867,0.00020182873020080372,0.07984433282669158,72.97736268280951,0.7297736268280951
2021-11-16,4696.0,1043587.0,2328678.0,DEC 21,2021-12-17,31.0,4689.75,3033.0,77326.0,MAR 22,2022-03-18,122.0,SPX,0.0008085,512.0269630000003,0.154347,518.4860000000003,0.049505,534.5726130000004,6.45903700000008,22.545650000000137,6.459261841769316,22.548738660109926,0.002092410857906568,0.8277669327982028,0.0002043566058562707,0.08084437154753567,74.69225612506672,0.7469225612506671
2021-11-17,4686.25,1056696.0,2332650.0,DEC 21,2021-12-17,30.0,4680.0,2318.0,78414.0,MAR 22,2022-03-18,121.0,SPX,0.0008144999999999,512.9505210000002,0.154347,518.4860000000003,0.049505,534.5726130000004,5.535479000000123,21.62209200000018,5.535666860318686,21.625051658980755,0.0020971513827157118,0.8296423052501717,0.00020587352633438805,0.0814444719564612,74.81978332937105,0.7481978332937105
2021-11-18,4701.5,1168195.0,2328587.0,DEC 21,2021-12-17,29.0,4695.25,6416.0,81773.0,MAR 22,2022-03-18,120.0,SPX,0.0008194999999999,513.3689090000003,0.154347,518.4860000000003,0.049505,534.5726130000004,5.117091000000073,21.20370400000013,5.117259903091962,21.20660007257146,0.0020905333121739034,0.8270241674534123,0.00020713771463509723,0.0819445904050934,74.5079577048319,0.745079577048319
2021-11-19,4694.5,1344893.0,2319719.0,DEC 21,2021-12-17,28.0,4688.5,8354.0,85021.0,MAR 22,2022-03-18,119.0,SPX,0.0008425,513.4803830000003,0.154347,518.4860000000003,0.049505,534.5726130000004,5.005617000000029,21.092230000000086,5.005781003479237,21.09516701979068,0.0021469036291210664,0.849324512619323,0.000212951323550703,0.08424447964643196,76.5080032972891,0.765080032972891
2021-11-22,4679.75,1685386.0,2317625.0,DEC 21,2021-12-17,25.0,4673.75,9508.0,90861.0,MAR 22,2022-03-18,116.0,SPX,0.0008435,513.9110450000003,0.154347,518.4860000000003,0.049505,534.5726130000004,4.574955000000045,20.661568000000102,4.5750889921716595,20.664375849698057,0.0021538400230238786,0.852068580536919,0.000213205566743202,0.08434505937093706,76.7723521165982,0.767723521165982
2021-11-23,4688.5,1872492.0,2309089.0,DEC 21,2021-12-17,24.0,4682.75,10043.0,97158.0,MAR 22,2022-03-18,115.0,SPX,0.000855,513.9729620000003,0.154347,518.4860000000003,0.049505,534.5726130000004,4.513038000000051,20.599651000000108,4.513166621583052,20.602464139839796,0.00220312561485958,0.8715661773070866,0.00021611268157717411,0.08549512677778316,78.60710505293035,0.7860710505293035
2021-11-24,4699.0,1408571.0,2312886.0,DEC 21,2021-12-17,23.0,4693.25,10580.0,103471.0,MAR 22,2022-03-18,114.0,SPX,0.000823,514.1733250000003,0.154347,518.4860000000003,0.049505,534.5726130000004,4.312675000000013,20.39928800000007,4.312788381423728,20.401946197220536,0.0021982713633965645,0.8696458140909487,0.00020802517303208923,0.08229567284785948,78.73501412430892,0.7873501412430892
2021-11-26,4595.75,2068167.0,2338297.0,DEC 21,2021-12-17,21.0,4589.5,20041.0,109683.0,MAR 22,2022-03-18,112.0,SPX,0.000797,514.2808560000003,0.154347,518.4860000000003,0.049505,534.5726130000004,4.205144000000018,20.291757000000075,4.205241752076585,20.29427272694014,0.002138940589151428,0.8461742990049606,0.00020145452293229837,0.07969629478640376,76.64780042185568,0.7664780042185568
2021-11-29,4651.0,2014967.0,2323523.0,DEC 21,2021-12-17,18.0,4645.0,10669.0,114417.0,MAR 22,2022-03-18,109.0,SPX,0.0007635,514.4952240000003,0.154347,518.4860000000003,0.049505,534.5726130000004,3.9907759999999826,20.07738900000004,3.990852173936882,20.079709653373182,0.002167320581247578,0.8574015486254156,0.0001929884659985781,0.07634708544998695,78.10544631754287,0.7810544631754287
2021-11-30,4566.25,2845560.0,2340684.0,DEC 21,2021-12-17,17.0,4560.25,27804.0,120817.0,MAR 22,2022-03-18,108.0,SPX,0.0008169999999999,515.0990930000004,0.154347,518.4860000000003,0.049505,534.5726130000004,3.386906999999951,19.473520000000008,3.3869723343767886,19.475906479876006,0.0022078196159958097,0.8734231447895511,0.00020651147711681084,0.08169684809016692,79.17262966993842,0.7917262966993841
2021-12-01,4508.5,2670344.0,2290981.0,DEC 21,2021-12-17,16.0,4502.5,34309.0,132733.0,MAR 22,2022-03-18,107.0,SPX,0.0007971,515.4906810000003,0.154347,518.4860000000003,0.049505,534.5726130000004,2.995318999999995,19.08193200000005,2.9953720570838813,19.084192405910745,0.002236247522565016,0.8846693495861602,0.000201482028829858,0.07970717624038338,80.49621733457768,0.8049621733457768
2021-12-02,4575.75,2587324.0,2294180.0,DEC 21,2021-12-17,15.0,4569.75,43005.0,146146.0,MAR 22,2022-03-18,106.0,SPX,0.0008303,516.2033010000004,0.154347,518.4860000000003,0.049505,534.5726130000004,2.2826989999999796,18.369312000000036,2.2827384859370565,18.37155743918598,0.002203745479676389,0.8718113985532967,0.00020987412811845907,0.08302712760730249,78.87842709459943,0.7887842709459942
2021-12-03,4537.5,2747667.0,2302182.0,DEC 21,2021-12-17,14.0,4531.25,71439.0,170060.0,MAR 22,2022-03-18,105.0,SPX,0.0008219999999999,516.4189550000003,0.154347,518.4860000000003,0.049505,534.5726130000004,2.0670450000000073,18.153658000000064,2.067078038269257,18.155834169752815,0.002167333572199448,0.8574066879030784,0.00020777669140503718,0.08219737242397075,77.52093154791076,0.7752093154791077
2021-12-06,4590.0,2031995.0,2278456.0,DEC 21,2021-12-17,11.0,4583.25,80859.0,194037.0,MAR 22,2022-03-18,102.0,SPX,0.000835,516.5481960000003,0.154347,518.4860000000003,0.049505,534.5726130000004,1.9378040000000283,18.024417000000085,1.9378287204580003,18.02654913832771,0.002033721005423983,0.8045489691787185,0.00021106405937931783,0.08349786964456529,72.10510995341532,0.7210510995341533
2021-12-07,4685.0,1771947.0,2256293.0,DEC 21,2021-12-17,10.0,4678.5,65997.0,208834.0,MAR 22,2022-03-18,101.0,SPX,0.000853,516.6113900000003,0.154347,518.4860000000003,0.049505,534.5726130000004,1.8746100000000752,17.961223000000132,1.874632208921325,17.963372185062795,0.0020458708048742835,0.8093554832469694,0.00021561433558248133,0.08529797891175085,72.40575043352186,0.7240575043352185
2021-12-08,4699.0,1418355.0,2206767.0,DEC 21,2021-12-17,9.0,4692.25,172701.0,265809.0,MAR 22,2022-03-18,100.0,SPX,0.0008475,516.7105630000002,0.154347,518.4860000000003,0.049505,534.5726130000004,1.7754370000001245,17.86205000000018,1.7754558085358432,17.864152512135597,0.0019866289703458495,0.7859191531038526,0.00021422462778231122,0.08474820439739786,70.11709487064547,0.7011709487064548
2021-12-09,4667.0,1593325.0,2035747.0,DEC 21,2021-12-17,8.0,4659.75,597488.0,535464.0,MAR 22,2022-03-18,99.0,SPX,0.0008555,517.2726830000003,0.154347,518.4860000000003,0.049505,534.5726130000004,1.2133170000000746,17.29993000000013,1.2133285332522246,17.301965012390944,0.0018933660175970424,0.7490239190493795,0.0002162472777877955,0.08554837363033668,66.34755454190429,0.6634755454190429
2021-12-10,4711.0,1585049.0,1652847.0,DEC 21,2021-12-17,7.0,4703.5,1667872.0,1013531.0,MAR 22,2022-03-18,98.0,SPX,0.000866,517.3228000000003,0.154347,518.4860000000003,0.049505,534.5726130000004,1.1632000000000744,17.24981300000013,1.1632097934978523,17.251846273791358,0.0018226525903100033,0.7210493763863749,0.00021890186949136137,0.08659854177680229,63.445083460957264,0.6344508346095726
2021-12-13,4668.75,1605196.0,1075493.0,DEC 21,2021-12-17,4.0,4659.5,2350983.0,1576041.0,MAR 22,2022-03-18,95.0,SPX,0.000911,517.4251600000002,0.154347,518.4860000000003,0.049505,534.5726130000004,1.0608400000000984,17.147453000000155,1.0608453690292095,17.14951414766666,0.001464442352182127,0.5793398316324898,0.0002302782246281776,0.09109907787488344,48.824075375760636,0.48824075375760634
2021-12-14,4637.0,1211592.0,651811.0,DEC 21,2021-12-17,3.0,4628.0,2297097.0,2052925.0,MAR 22,2022-03-18,94.0,SPX,0.000948,518.1006220000003,0.154347,518.4860000000003,0.049505,534.5726130000004,0.38537800000005973,16.471991000000116,0.38537952224315974,16.474029683419552,0.0015285876805664067,0.6047160054987982,0.00023963144024508054,0.09479925108596593,50.99167544128322,0.5099167544128322
2021-12-15,4709.5,673190.0,462681.0,DEC 21,2021-12-17,2.0,4700.5,2096181.0,2185721.0,MAR 22,2022-03-18,93.0,SPX,0.000893,518.1927510000003,0.154347,518.4860000000003,0.049505,534.5726130000004,0.2932490000000598,16.379862000000116,0.29324972742049593,16.381751348832392,0.0015050557945026632,0.5954066879351195,0.00022572943568666126,0.08929955697494292,50.610713096017655,0.5061071309601766
2021-12-16,4668.75,435986.0,398267.0,DEC 21,2021-12-17,1.0,4659.25,2151049.0,2227532.0,MAR 22,2022-03-18,92.0,SPX,0.0009279999999999,518.3316530000003,0.154347,518.4860000000003,0.049505,534.5726130000004,0.15434700000002977,16.240960000000086,0.1543471989361631,16.24288581694586,0.0014111530517781912,0.5582583501540097,0.00023457717309005588,0.09279976078287926,46.545858937113046,0.46545858937113044
2021-12-17,4636.46,34916.0,397777.0,DEC 21,2021-12-17,0.0,4610.0,2472118.0,2223087.0,MAR 22,2022-03-18,91.0,SPX,0.000942,518.4860000000003,0.154347,518.4860000000003,0.049505,534.5726130000004,0.0,16.086613000000057,0.0,16.088528245332814,-0.002236937610734735,,0.00023811666666673226,0.09420000000002594,,
2021-12-20,4558.5,2097624.0,2246488.0,MAR 22,2022-03-18,88.0,4551.0,1381.0,49229.0,JUN 22,2022-06-17,179.0,SPX,0.0009067,518.5280740000003,0.049505,534.5726130000004,0.078252,551.1437140000002,16.0445390000001,32.61563999999987,16.046317037984817,32.62299207714022,0.0019841694476563365,0.7849461551167924,0.00022914282440478217,0.090649908555738,69.42962465610545,0.6942962465610545
2021-12-21,4640.75,1493880.0,2210332.0,MAR 22,2022-03-18,87.0,4633.0,1402.0,49825.0,JUN 22,2022-06-17,178.0,SPX,0.000981,518.8735590000003,0.049505,534.5726130000004,0.078252,551.1437140000002,15.699054000000046,32.27015499999982,15.70091492661357,32.277981319341194,0.0018956640054836882,0.7499330131583821,0.0002479162252608802,0.09807674845485372,65.18562647035284,0.6518562647035284
2021-12-22,4686.0,1104688.0,2205922.0,MAR 22,2022-03-18,86.0,4678.25,995.0,50231.0,JUN 22,2022-06-17,177.0,SPX,0.000992,519.3594410000003,0.049505,534.5726130000004,0.078252,551.1437140000002,15.2131720000001,31.78427299999987,15.214974591846858,31.792024124708803,0.0018776102732098732,0.742790877313796,0.0002506961461399282,0.09917649737403753,64.36143799397584,0.6436143799397585
2021-12-23,4715.75,978022.0,2198961.0,MAR 22,2022-03-18,85.0,4708.0,716.0,50256.0,JUN 22,2022-06-17,176.0,SPX,0.0010946999999999,519.4435850000003,0.049505,534.5726130000004,0.078252,551.1437140000002,15.129028000000062,31.700128999999833,15.130983206237403,31.70861174318604,0.0018659587016214285,0.738181464377708,0.00027664432884311196,0.10944171250936298,62.87397518683451,0.6287397518683451
2021-12-27,4782.25,898698.0,2214253.0,MAR 22,2022-03-18,81.0,4774.5,803.0,50385.0,JUN 22,2022-06-17,172.0,SPX,0.001078,519.4732540000003,0.049505,534.5726130000004,0.078252,551.1437140000002,15.09935900000005,31.67045999999982,15.101190174762774,31.678615847237822,0.0018400624266479149,0.7279367841684059,0.00027242836694396644,0.10777385945036036,62.016292471804555,0.6201629247180456
2021-12-28,4778.5,954520.0,2228966.0,MAR 22,2022-03-18,80.0,4770.75,444.0,50397.0,JUN 22,2022-06-17,171.0,SPX,0.00112,519.4732540000003,0.049505,534.5726130000004,0.078252,551.1437140000002,15.09935900000005,31.67045999999982,15.101238031342271,31.678884342359822,0.001841547903689067,0.7285244454154551,0.00028304066543438644,0.11197213138063639,61.65523140348188,0.6165523140348188
2021-12-29,4784.5,876030.0,2237518.0,MAR 22,2022-03-18,79.0,4776.75,565.0,50557.0,JUN 22,2022-06-17,170.0,SPX,0.001129,519.4890270000003,0.049505,534.5726130000004,0.078252,551.1437140000002,15.083586000000082,31.654686999999853,15.085454500165257,31.663125172327504,0.0018392569016321136,0.7276181149313856,0.000285315423422583,0.11287203563970316,61.47460792916824,0.6147460792916825
2021-12-30,4772.25,753935.0,2241799.0,MAR 22,2022-03-18,78.0,4764.25,672.0,50813.0,JUN 22,2022-06-17,169.0,SPX,0.0011585,519.9314420000003,0.049505,534.5726130000004,0.078252,551.1437140000002,14.6411710000001,31.21227199999987,14.643008527965478,31.220759418738655,0.0017919245062489875,0.7088932112633357,0.0002927695679542097,0.11582092798188517,59.30722832814506,0.5930722832814506
2021-12-31,4758.5,954083.0,2242053.0,MAR 22,2022-03-18,77.0,4750.5,708.0,50804.0,JUN 22,2022-06-17,168.0,SPX,0.0011899999999999,520.1542210000002,0.049505,534.5726130000004,0.078252,551.1437140000002,14.418392000000154,30.989492999999925,14.4202269406376,30.998097749222925,0.0017971955114959304,0.7109784441082801,0.0003007290116685546,0.11896971890184578,59.20087252064343,0.5920087252064343
2022-01-03,4786.0,1322362.0,2234550.0,MAR 22,2022-03-18,74.0,4778.0,768.0,50770.0,JUN 22,2022-06-17,165.0,SPX,0.0012095,520.1819170000002,0.049505,534.5726130000004,0.078252,551.1437140000002,14.390696000000162,30.961796999999933,14.392484903422508,30.970378900587153,0.0017869151374894088,0.706911482962843,0.00030565872951870965,0.12091993695245656,58.59915460103864,0.5859915460103864
