Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_INDU_rf,ois_fwd_raw,ois_fwd_INDU,spread_INDU,spread_INDU_filtered
2012-09-28,13355.0,146311.0,127421.0,DEC 12,2012-12-21,84.0,13284.0,34.0,172.0,MAR 13,2013-03-15,168.0,INDU,0.00132,861.5217640000002,0.0,960.3114060000001,0.0,1045.6426490000003,98.78964199999996,184.12088500000016,98.80485560486795,184.17759423258016,0.0010683028914102444,0.4578440963186761,0.00030790516520906586,0.1319593565181711,32.5884739800505,0.32588473980050503
2012-10-01,13437.0,147569.0,129366.0,DEC 12,2012-12-21,81.0,13363.0,11.0,172.0,MAR 13,2013-03-15,165.0,INDU,0.00133,861.5217640000002,0.0,960.3114060000001,0.0,1045.6426490000003,98.78964199999996,184.12088500000016,98.8044234001842,184.17700351140746,0.0008401850200763228,0.36007929431842406,0.00031024049386529917,0.13296021165655678,22.71190826618673,0.22711908266186728
2012-10-02,13411.0,135663.0,123869.0,DEC 12,2012-12-21,80.0,13337.0,37.0,173.0,MAR 13,2013-03-15,164.0,INDU,0.00136,862.5969000000002,0.0,960.3114060000001,0.0,1045.6426490000003,97.71450599999991,183.04574900000011,97.72927174757326,183.102452505357,0.000841913441967268,0.3608200465574006,0.0003172374571240866,0.1359589101960371,22.48611363613635,0.22486113636136348
2012-10-03,13426.0,119271.0,123365.0,DEC 12,2012-12-21,79.0,13350.0,6.0,171.0,MAR 13,2013-03-15,163.0,INDU,0.00136,866.4366720000003,0.0,960.3114060000001,0.0,1045.6426490000003,93.87473399999988,179.20597700000008,93.88874219641787,179.26115252914087,0.0006932313210146201,0.29709913757769435,0.00031723865521904315,0.1359594236653042,16.113971391239016,0.16113971391239015
2012-10-04,13498.0,112527.0,123199.0,DEC 12,2012-12-21,78.0,13421.0,5.0,170.0,MAR 13,2013-03-15,162.0,INDU,0.00137,866.4366720000003,0.0,960.3114060000001,0.0,1045.6426490000003,93.87473399999988,179.20597700000008,93.88866657510438,179.26121724241034,0.0006159961189127205,0.2639983366768802,0.00031957180710207034,0.1369593459008873,12.703899077599292,0.12703899077599293
2012-10-05,13536.0,110153.0,123888.0,DEC 12,2012-12-21,77.0,13459.0,1.0,171.0,MAR 13,2013-03-15,161.0,INDU,0.00139,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.55363452585138,171.92543416359626,0.0006145543531961284,0.263380437084055,0.0003242369358911201,0.13895868681048004,12.442175027357496,0.12442175027357497
2012-10-08,13501.0,68415.0,121524.0,DEC 12,2012-12-21,74.0,13424.0,1.0,172.0,MAR 13,2013-03-15,158.0,INDU,0.00145,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.55366697864012,171.92670171969212,0.000616228273776942,0.26409783161868944,0.00033823252125131376,0.1449567948219916,11.914103679669783,0.11914103679669782
2012-10-09,13412.0,137525.0,115392.0,DEC 12,2012-12-21,73.0,13335.0,11.0,173.0,MAR 13,2013-03-15,157.0,INDU,0.00139,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.55296623879414,171.92410692971808,0.0006201509681713624,0.2657789863591553,0.0003242419421392029,0.13896083234537265,12.681815401378266,0.12681815401378266
2012-10-10,13268.0,132744.0,115581.0,DEC 12,2012-12-21,72.0,13191.0,8.0,175.0,MAR 13,2013-03-15,156.0,INDU,0.00139,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.55279916702983,171.92377512124853,0.0006268256286905416,0.26863955515308924,0.00032424319372559296,0.13896136873953985,12.967818641354938,0.1296781864135494
2012-10-11,13265.0,112961.0,115134.0,DEC 12,2012-12-21,71.0,13188.0,10.0,177.0,MAR 13,2013-03-15,155.0,INDU,0.00139,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.55263209526554,171.923443312779,0.0006269541414525293,0.26869463205108396,0.0003242444453213089,0.13896190513770382,12.973272691338014,0.12973272691338014
2012-10-12,13245.0,104932.0,115212.0,DEC 12,2012-12-21,70.0,13168.0,4.0,181.0,MAR 13,2013-03-15,154.0,INDU,0.00138,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.55238088664152,171.92274388917053,0.0006278610894954184,0.269083324069465,0.0003219136198453487,0.13796297993372086,13.112034413574413,0.13112034413574414
2012-10-15,13359.0,107657.0,116403.0,DEC 12,2012-12-21,67.0,13282.0,,181.0,MAR 13,2013-03-15,151.0,INDU,0.00137,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.5518027462197,171.92139517129073,0.0006224803970753534,0.2667773130322943,0.00031958518132291225,0.13696507770981953,12.981223532247476,0.12981223532247477
2012-10-16,13453.0,114773.0,120655.0,DEC 12,2012-12-21,66.0,13376.0,12.0,178.0,MAR 13,2013-03-15,150.0,INDU,0.0014099999999999,873.7706360000003,0.0,960.3114060000001,0.0,1045.6426490000003,86.54076999999984,171.87201300000004,86.55195539452235,171.9225004038188,0.0006182290992251538,0.26495532823935164,0.0003289149754788223,0.14096356091949527,12.399176731985637,0.12399176731985637
2012-10-17,13489.0,110838.0,121396.0,DEC 12,2012-12-21,65.0,13412.0,4.0,177.0,MAR 13,2013-03-15,149.0,INDU,0.0014299999999999,878.0865390000004,0.0,960.3114060000001,0.0,1045.6426490000003,82.22486699999979,167.55611,82.2354820019271,167.605694972719,0.0006167613097489699,0.2643262756067014,0.0003335805380249024,0.14296308772495817,12.136318788174325,0.12136318788174325
2012-10-18,13487.0,119365.0,120843.0,DEC 12,2012-12-21,64.0,13410.0,1.0,177.0,MAR 13,2013-03-15,148.0,INDU,0.0014399999999999,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24151863263974,163.61116257340797,0.0006169918854206369,0.26442509375170153,0.0003359140060144039,0.14396314543474453,12.0461948316957,0.120461948316957
2012-10-19,13252.0,162751.0,110798.0,DEC 12,2012-12-21,63.0,13175.0,20.0,178.0,MAR 13,2013-03-15,147.0,INDU,0.0014,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24108835936225,163.60949968546993,0.0006277764423492371,0.26904704672110163,0.0003265866529367223,0.1399657084014524,12.908133831964925,0.12908133831964924
2012-10-22,13292.0,123349.0,108792.0,DEC 12,2012-12-21,60.0,13215.0,4.0,178.0,MAR 13,2013-03-15,144.0,INDU,0.0014249999999999,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.2407949912185,163.60936338317995,0.0006259100729957279,0.2682471741410262,0.0003324210500006419,0.1424661642859894,12.578100985503681,0.12578100985503682
2012-10-23,13041.0,179734.0,110107.0,DEC 12,2012-12-21,59.0,12964.0,6.0,181.0,MAR 13,2013-03-15,143.0,INDU,0.0014299999999999,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24067221121759,163.60920209213677,0.0006378821831241055,0.2733780784817595,0.0003335884864983374,0.14296649421357316,13.041158426818633,0.13041158426818633
2012-10-24,13021.0,124742.0,108941.0,DEC 12,2012-12-21,58.0,12944.0,4.0,179.0,MAR 13,2013-03-15,142.0,INDU,0.00147,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24076891405015,163.61016756669093,0.000638922423084276,0.2738238956075469,0.00034291878540093634,0.14696519374325842,12.685870186428847,0.12685870186428846
2012-10-25,13056.0,124932.0,108319.0,DEC 12,2012-12-21,57.0,12979.0,16.0,179.0,MAR 13,2013-03-15,141.0,INDU,0.001575,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24125949077944,163.61319688508618,0.0006374130967219394,0.27317704145225974,0.0003674083775357939,0.15746073322962595,11.57163082226338,0.11571630822263379
2012-10-26,13054.0,128805.0,107856.0,DEC 12,2012-12-21,56.0,12977.0,9.0,178.0,MAR 13,2013-03-15,140.0,INDU,0.0015,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24063200891642,163.61045380149992,0.0006373491034106227,0.2731496157474097,0.0003499183523845151,0.14996500816479216,12.318460758261754,0.12318460758261754
2012-10-29,13054.0,15323.0,107792.0,DEC 12,2012-12-21,53.0,12977.0,1.0,179.0,MAR 13,2013-03-15,137.0,INDU,0.00153,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24031582325037,163.61036520501145,0.000637366449323773,0.2731570497101884,0.00035691960385908494,0.1529655445110364,12.0191505199152,0.120191505199152
2012-10-30,13054.0,16858.0,107456.0,DEC 12,2012-12-21,52.0,12977.0,,179.0,MAR 13,2013-03-15,136.0,INDU,0.00154,882.0799010000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.23150499999974,163.56274799999994,78.24020608183362,163.61032658602926,0.0006373718705146025,0.2731593730776868,0.0003592534194059027,0.1539657511739583,11.919362190372848,0.11919362190372848
2012-10-31,13030.0,111943.0,106045.0,DEC 12,2012-12-21,51.0,12953.0,9.0,179.0,MAR 13,2013-03-15,135.0,INDU,0.001555,882.3102870000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.00111899999979,163.332362,78.00971049825297,163.3799835917956,0.0006385617098558782,0.2736693042239478,0.00036275342177738423,0.15546575219030753,11.820355203364027,0.11820355203364027
2012-11-01,13165.0,121161.0,104617.0,DEC 12,2012-12-21,50.0,13087.0,32.0,193.0,MAR 13,2013-03-15,134.0,INDU,0.00156,882.3102870000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.00111899999979,163.332362,78.0095691212248,163.37978282910063,0.0005565361611654662,0.23851549764234267,0.000363921150417168,0.15596620732164343,8.254929032069924,0.08254929032069924
2012-11-02,12991.0,120034.0,105233.0,DEC 12,2012-12-21,49.0,12912.0,3.0,192.0,MAR 13,2013-03-15,133.0,INDU,0.00153,882.3102870000004,0.0,960.3114060000001,0.0,1045.6426490000003,78.00111899999979,163.332362,78.00924086651567,163.37852380881026,0.00048735775030128714,0.2088676072719802,0.0003569256702291579,0.1529681443839248,5.589946288805539,0.05589946288805539
2012-11-05,13053.0,83754.0,102374.0,DEC 12,2012-12-21,46.0,12975.0,6.0,192.0,MAR 13,2013-03-15,130.0,INDU,0.00151,884.0381840000003,0.0,960.3114060000001,0.0,1045.6426490000003,76.2732219999998,161.604465,76.2805802472222,161.6485246617771,0.0005611841691950392,0.24050750108358823,0.00035226536568799816,0.15097087100914205,8.953663007444618,0.08953663007444618
2012-11-06,13201.0,106876.0,101944.0,DEC 12,2012-12-21,45.0,13122.0,31.0,207.0,MAR 13,2013-03-15,129.0,INDU,0.00151,884.0381840000003,0.0,960.3114060000001,0.0,1045.6426490000003,76.2732219999998,161.604465,76.28042028532606,161.64818574130186,0.00047959862670721165,0.20554226858880498,0.00035226684296674193,0.1509715041286037,5.457076446020129,0.05457076446020129
2012-11-07,12863.0,242828.0,107305.0,DEC 12,2012-12-21,44.0,12788.0,84.0,210.0,MAR 13,2013-03-15,128.0,INDU,0.00149,900.0116340000003,0.0,960.3114060000001,0.0,1045.6426490000003,60.29977199999985,145.63101500000005,60.30526262923918,145.66959103775116,0.0008019874326177234,0.34370889969331003,0.0003476033642317855,0.14897287038505092,19.473602930825912,0.19473602930825912
2012-11-08,12775.0,168036.0,105459.0,DEC 12,2012-12-21,43.0,12700.0,21.0,209.0,MAR 13,2013-03-15,127.0,INDU,0.0014299999999999,900.0116340000003,0.0,960.3114060000001,0.0,1045.6426490000003,60.29977199999985,145.63101500000005,60.30492176802801,145.6677484008808,0.0008073689480707635,0.34601526345889866,0.00033360968427920135,0.14297557897680058,20.303968448209808,0.20303968448209808
2012-11-09,12764.0,168559.0,102277.0,DEC 12,2012-12-21,42.0,12692.0,20.0,208.0,MAR 13,2013-03-15,126.0,INDU,0.00145,900.0116340000003,0.0,960.3114060000001,0.0,1045.6426490000003,60.29977199999985,145.63101500000005,60.30487235571485,145.66796887005628,0.001042013321372881,0.4465771377312347,0.00033827610829173516,0.1449754749821722,30.160166274906253,0.3016016627490625
2012-11-12,12780.0,75110.0,101101.0,DEC 12,2012-12-21,39.0,12707.0,9.0,210.0,MAR 13,2013-03-15,123.0,INDU,0.00147,900.0116340000003,0.0,960.3114060000001,0.0,1045.6426490000003,60.29977199999985,145.63101500000005,60.30457336934534,145.6675865886419,0.0009628286578917677,0.41264085338218615,0.00034294538594736856,0.14697659397744367,26.566425940474247,0.2656642594047425
2012-11-13,12717.0,138310.0,101005.0,DEC 12,2012-12-21,38.0,12643.0,35.0,215.0,MAR 13,2013-03-15,122.0,INDU,0.00147,905.0801320000003,0.0,960.3114060000001,0.0,1045.6426490000003,55.23127399999987,140.56251700000007,55.235559026341036,140.59752878027615,0.0008895834798399171,0.3812500627885359,0.0003429467860902591,0.14697719403868245,23.427286874985345,0.23427286874985345
2012-11-14,12544.0,167420.0,101319.0,DEC 12,2012-12-21,37.0,12470.0,29.0,230.0,MAR 13,2013-03-15,121.0,INDU,0.00147,916.1002760000002,0.0,960.3114060000001,0.0,1045.6426490000003,44.21112999999991,129.5423730000001,44.21446978244533,129.57437536372998,0.0009024238988424305,0.38675309950389875,0.00034294818624491796,0.14697779410496484,23.97753053989339,0.2397753053989339
2012-11-15,12522.0,152927.0,100484.0,DEC 12,2012-12-21,36.0,12449.0,71.0,281.0,MAR 13,2013-03-15,120.0,INDU,0.00153,916.1002760000002,0.0,960.3114060000001,0.0,1045.6426490000003,44.21112999999991,129.5423730000001,44.214512151444914,129.5754063051151,0.0009836609220477133,0.4215689665918771,0.000356945387355756,0.15297659458103827,26.859237201083886,0.26859237201083885
2012-11-16,12570.0,167779.0,94345.0,DEC 12,2012-12-21,35.0,12495.0,53.0,287.0,MAR 13,2013-03-15,119.0,INDU,0.001363,916.1002760000002,0.0,960.3114060000001,0.0,1045.6426490000003,44.21112999999991,129.5423730000001,44.21405929438415,129.5715554781577,0.0008210972269131478,0.3518988115342062,0.00031799119508346685,0.13628194075005723,21.5616870784149,0.21561687078414898
2012-11-19,12738.0,126099.0,95051.0,DEC 12,2012-12-21,32.0,12658.0,100.0,320.0,MAR 13,2013-03-15,116.0,INDU,0.001345,916.1002760000002,0.0,960.3114060000001,0.0,1045.6426490000003,44.21112999999991,129.5423730000001,44.21377284310436,129.57044411254935,0.00041907226436976863,0.17960239901561512,0.0003137958173002886,0.1344839217001237,4.5118477315491425,0.04511847731549143
2012-11-20,12759.0,122895.0,95921.0,DEC 12,2012-12-21,31.0,12684.0,148.0,325.0,MAR 13,2013-03-15,115.0,INDU,0.0014399999999999,920.6312060000002,0.0,960.3114060000001,0.0,1045.6426490000003,39.6801999999999,125.0114430000001,39.6826601723999,125.0401956318901,0.0008092657451159724,0.34682817647827385,0.0003359583411655098,0.1439821462137899,20.284603026448394,0.20284603026448395
2012-11-21,12800.0,82562.0,96069.0,DEC 12,2012-12-21,30.0,12725.0,79.0,291.0,MAR 13,2013-03-15,114.0,INDU,0.001545,920.6312060000002,0.0,960.3114060000001,0.0,1045.6426490000003,39.6801999999999,125.0114430000001,39.6827544128749,125.04202392424399,0.0008068166254193709,0.34577855375115896,0.00036045359159997403,0.15448011068570316,19.12984430654558,0.1912984430654558
2012-11-23,12961.0,61917.0,94842.0,DEC 12,2012-12-21,28.0,12877.0,58.0,263.0,MAR 13,2013-03-15,112.0,INDU,0.001188,925.3157270000003,0.0,960.3114060000001,0.0,1045.6426490000003,34.99567899999988,120.32692200000008,34.997295800369685,120.34915841518568,0.00010402146015020541,0.04458062577865946,0.0002771743890863654,0.11878902389415658,-7.420839811549712,-0.07420839811549712
2012-11-26,12936.0,90154.0,95474.0,DEC 12,2012-12-21,25.0,12861.0,111.0,297.0,MAR 13,2013-03-15,109.0,INDU,0.00148,925.3157270000003,0.0,960.3114060000001,0.0,1045.6426490000003,34.99567899999988,120.32692200000008,34.997477389059604,120.35388191535708,0.0007984277650465721,0.3421833278771023,0.0003452978443883037,0.14798479045213014,19.419853742497217,0.19419853742497217
2012-11-27,12862.0,125648.0,95845.0,DEC 12,2012-12-21,24.0,12786.0,126.0,316.0,MAR 13,2013-03-15,108.0,INDU,0.00148,928.6179310000002,0.0,960.3114060000001,0.0,1045.6426490000003,31.69347499999992,117.02471800000012,31.69503854476659,117.05069748739612,0.0007255995209023425,0.31097122324386106,0.0003452992638059982,0.14798539877399922,16.298582446986185,0.16298582446986185
2012-11-28,12957.0,171456.0,92127.0,DEC 12,2012-12-21,23.0,12882.0,387.0,504.0,MAR 13,2013-03-15,107.0,INDU,0.00138,930.5762140000003,0.0,960.3114060000001,0.0,1045.6426490000003,29.73519199999987,115.06643500000007,29.736502826380534,115.09003320804466,0.0007972388120303098,0.34167377658441844,0.0003219716128362027,0.1379878340726583,20.368594251176013,0.20368594251176014
2012-11-29,13021.0,136755.0,93114.0,DEC 12,2012-12-21,22.0,12946.0,193.0,516.0,MAR 13,2013-03-15,106.0,INDU,0.00147,936.4894620000002,0.0,960.3114060000001,0.0,1045.6426490000003,23.821943999999917,109.15318700000012,23.82301400231792,109.17680956888671,0.0007937091638157145,0.3401610702067348,0.00034296918993459435,0.14698679568625472,19.31742745204801,0.19317427452048008
2012-11-30,13008.0,112994.0,89500.0,DEC 12,2012-12-21,21.0,12933.0,208.0,631.0,MAR 13,2013-03-15,105.0,INDU,0.001475,936.4894620000002,0.0,960.3114060000001,0.0,1045.6426490000003,23.821943999999917,109.15318700000012,23.822968839882417,109.17666630532877,0.0007944934097250389,0.3404971755964452,0.0003441370565409052,0.14748730994610224,19.300986565034297,0.19300986565034298
2012-12-03,12950.0,121995.0,91217.0,DEC 12,2012-12-21,18.0,12875.0,391.0,880.0,MAR 13,2013-03-15,102.0,INDU,0.00145,936.4894620000002,0.0,960.3114060000001,0.0,1045.6426490000003,23.821943999999917,109.15318700000012,23.822807545469917,109.17560888382971,0.0007979761626109028,0.3419897839761012,0.0003383088059449868,0.1449894882621372,19.7000295713964,0.197000295713964
2012-12-04,12933.0,116192.0,93873.0,DEC 12,2012-12-21,17.0,12859.0,785.0,1427.0,MAR 13,2013-03-15,101.0,INDU,0.00135,936.4894620000002,0.0,960.3114060000001,0.0,1045.6426490000003,23.821943999999917,109.15318700000012,23.822703324464914,109.17385788478823,0.0008760754716055086,0.3754609164023608,0.0003149799200301562,0.13499139429863835,24.046952210372243,0.24046952210372244
2012-12-05,13024.0,173092.0,94626.0,DEC 12,2012-12-21,16.0,12953.0,1053.0,2103.0,MAR 13,2013-03-15,100.0,INDU,0.0015,939.6188760000002,0.0,960.3114060000001,0.0,1045.6426490000003,20.69252999999992,106.02377300000012,20.69321975099992,106.04586128604178,0.0011002666979789133,0.4715428705623914,0.0003499766682222294,0.14999000066666973,32.15528698957217,0.3215528698957217
2012-12-06,13063.0,106044.0,91375.0,DEC 12,2012-12-21,15.0,12992.0,1595.0,3267.0,MAR 13,2013-03-15,99.0,INDU,0.00146,948.9111230000002,0.0,960.3114060000001,0.0,1045.6426490000003,11.400282999999945,96.73152600000014,11.400629758607861,96.75094485384466,0.0010975887539024232,0.47039518024389565,0.00034064594403826476,0.14599111887354205,32.44040613703536,0.3244040613703536
2012-12-07,13143.0,141385.0,92332.0,DEC 12,2012-12-21,14.0,13071.0,1401.0,4235.0,MAR 13,2013-03-15,98.0,INDU,0.00145,950.5430260000002,0.0,960.3114060000001,0.0,1045.6426490000003,9.76837999999998,95.09962300000018,9.7686554140472,95.1183919672617,0.0010149753943797801,0.4349894547341915,0.0003383142561683705,0.1449918240721588,28.999763066203265,0.28999763066203266
2012-12-10,13187.0,89273.0,91799.0,DEC 12,2012-12-21,11.0,13116.0,2231.0,5687.0,MAR 13,2013-03-15,95.0,INDU,0.0014099999999999,951.5567260000001,0.0,960.3114060000001,0.0,1045.6426490000003,8.754680000000008,94.08592300000021,8.754868590398342,94.10342690192499,0.0010873616897568716,0.466012152752945,0.000328985826194117,0.14099392551176443,32.50182272411806,0.32501822724118057
2012-12-11,13278.0,115980.0,93532.0,DEC 12,2012-12-21,10.0,13207.0,4604.0,7731.0,MAR 13,2013-03-15,94.0,INDU,0.0014399999999999,951.5567260000001,0.0,960.3114060000001,0.0,1045.6426490000003,8.754680000000008,94.08592300000021,8.754855093600007,94.10361115352421,0.0010799293142993438,0.462826848985433,0.0003359865605374601,0.14399424023034005,31.8832608755093,0.318832608755093
2012-12-12,13230.0,141546.0,92483.0,DEC 12,2012-12-21,9.0,13163.0,15972.0,17270.0,MAR 13,2013-03-15,93.0,INDU,0.0014449999999999,951.5567260000001,0.0,960.3114060000001,0.0,1045.6426490000003,8.754680000000008,94.08592300000021,8.754838131407507,94.10348374550347,0.0013859797117206085,0.5939913050231179,0.00033715448696058914,0.14449478012596678,44.94965248971511,0.44949652489715114
2012-12-13,13157.0,136657.0,80256.0,DEC 12,2012-12-21,8.0,13094.0,35466.0,28987.0,MAR 13,2013-03-15,92.0,INDU,0.0014099999999999,954.8589300000001,0.0,960.3114060000001,0.0,1045.6426490000003,5.452476000000047,90.78371900000025,5.452561422124047,90.80007520004008,0.001697822930311288,0.7276383987048377,0.00032898969165628955,0.1409955821384098,58.66428165664279,0.5866428165664279
2012-12-14,13150.0,50307.0,68203.0,DEC 12,2012-12-21,7.0,13087.0,100301.0,43143.0,MAR 13,2013-03-15,91.0,INDU,0.00138,954.8589300000001,0.0,960.3114060000001,0.0,1045.6426490000003,5.452476000000047,90.78371900000025,5.452549154053047,90.79955319365583,0.0016986875940683266,0.7280089688864256,0.0003219913598984103,0.1379962970993187,59.00126717871069,0.5900126717871069
2012-12-17,13245.0,39599.0,54628.0,DEC 12,2012-12-21,4.0,13184.0,127818.0,61859.0,MAR 13,2013-03-15,88.0,INDU,0.0014099999999999,954.8589300000001,0.0,960.3114060000001,0.0,1045.6426490000003,5.452476000000047,90.78371900000025,5.452518711062047,90.7993640609079,0.0018374350095187175,0.7874721469365932,0.0003289948457474434,0.1409977910346186,64.64743559019746,0.6464743559019746
2012-12-18,13329.0,33897.0,48005.0,DEC 12,2012-12-21,3.0,13276.0,143962.0,75024.0,MAR 13,2013-03-15,87.0,INDU,0.00158,954.8589300000001,0.0,960.3114060000001,0.0,1045.6426490000003,5.452476000000047,90.78371900000025,5.4525118954670475,90.80105112501933,0.0024259368129808667,1.0396872055632285,0.0003686618126195196,0.1579979196940798,88.16892858691486,0.8816892858691486
2012-12-19,13268.0,34263.0,46878.0,DEC 12,2012-12-21,2.0,13219.0,130264.0,90483.0,MAR 13,2013-03-15,86.0,INDU,0.001615,954.8589300000001,0.0,960.3114060000001,0.0,1045.6426490000003,5.452476000000047,90.78371900000025,5.452500460413213,90.80123143157235,0.002738453388061668,1.1736228805978577,0.0003768299523310148,0.16149855099900634,101.21243295988513,1.0121243295988513
2012-12-20,13322.0,15834.0,47600.0,DEC 12,2012-12-21,1.0,13267.0,125615.0,97222.0,MAR 13,2013-03-15,85.0,INDU,0.0015199999999999,960.3114060000001,0.0,960.3114060000001,0.0,1045.6426490000003,0.0,85.3312430000002,0.0,85.3465552174941,0.0022779278800100222,0.9762548057185809,0.00035466516919124835,0.15199935822482072,82.42554474937603,0.8242554474937602
2012-12-21,13249.52,2121.0,,DEC 12,2012-12-21,0.0,13136.0,139153.0,96228.0,MAR 13,2013-03-15,84.0,INDU,0.00154,960.3114060000001,0.0,960.3114060000001,0.0,1045.6426490000003,0.0,85.3312430000002,0.0,85.34657417999253,-0.002126373319185082,,0.00035933333333337814,0.1540000000000192,,
2012-12-24,13065.0,22366.0,96020.0,MAR 13,2013-03-15,81.0,12993.0,4.0,86.0,JUN 13,2013-06-21,179.0,INDU,0.00155,960.3114060000001,0.0,1045.6426490000003,0.0,1140.037288000001,85.3312430000002,179.72588200000075,85.34612263549833,179.79513886939088,0.001707104590597197,0.627099645525501,0.00042179734262148827,0.15494596259564875,47.215368292985225,0.47215368292985227
2012-12-26,13048.0,37860.0,96771.0,MAR 13,2013-03-15,79.0,12976.0,,86.0,JUN 13,2013-06-21,177.0,INDU,0.00156,960.3114060000001,0.0,1045.6426490000003,0.0,1140.037288000001,85.3312430000002,179.72588200000075,85.34584886442703,179.79480687574778,0.0017093098948020025,0.627909757274205,0.0004245213388618385,0.1559466142757774,47.196314299842754,0.47196314299842757
2012-12-27,13003.0,126509.0,95381.0,MAR 13,2013-03-15,78.0,12922.0,19.0,90.0,JUN 13,2013-06-21,176.0,INDU,0.00155,960.3114060000001,0.0,1045.6426490000003,0.0,1140.037288000001,85.3312430000002,179.72588200000075,85.34557153788728,179.7939781397363,0.001027510049176339,0.37745267112600206,0.00042180278900771917,0.15494796330895808,22.250470781704397,0.22250470781704398
2012-12-28,12777.0,94521.0,96220.0,MAR 13,2013-03-15,77.0,12702.0,17.0,95.0,JUN 13,2013-06-21,175.0,INDU,0.00153,960.3114060000001,0.0,1045.6426490000003,0.0,1140.037288000001,85.3312430000002,179.72588200000075,85.34520532463607,179.7927175623695,0.0015119725001380147,0.5554184694384544,0.0004163637449645652,0.15294994712984028,40.246852230861414,0.40246852230861413
2012-12-31,13027.0,129952.0,93507.0,MAR 13,2013-03-15,74.0,12952.0,22.0,99.0,JUN 13,2013-06-21,172.0,INDU,0.00147,960.3114060000001,0.0,1045.6426490000003,0.0,1140.037288000001,85.3312430000002,179.72588200000075,85.34413512863011,179.78899573889643,0.0014829431267116,0.5447546179756898,0.00040004578616481545,0.1469555949176873,39.77990230580025,0.3977990230580025
2013-01-02,13331.0,151501.0,97651.0,MAR 13,2013-03-15,72.0,13252.0,9.0,104.0,JUN 13,2013-06-21,170.0,INDU,0.00148,964.1511780000002,0.0,1045.6426490000003,0.0,1140.037288000001,81.49147100000016,175.8861100000007,81.50353173770816,175.94757242399518,0.0011514659175850817,0.4229874799292137,0.00040276966906671596,0.1479562049632834,27.503127496593027,0.2750312749659303
2013-01-03,13319.0,116327.0,96945.0,MAR 13,2013-03-15,71.0,13240.0,5.0,103.0,JUN 13,2013-06-21,169.0,INDU,0.0014249999999999,964.1511780000002,0.0,1045.6426490000003,0.0,1140.037288000001,81.49147100000016,175.8861100000007,81.50292224941464,175.94494023950173,0.0011523461529527879,0.4233108316969425,0.00038780767655088866,0.14245996281461215,28.085086888233036,0.28085086888233035
2013-01-04,13346.0,100235.0,98042.0,MAR 13,2013-03-15,70.0,13267.0,10.0,100.0,JUN 13,2013-06-21,168.0,INDU,0.00145,964.1511780000002,0.0,1045.6426490000003,0.0,1140.037288000001,81.49147100000016,175.8861100000007,81.5029590337592,175.94561813388404,0.0011500767601571038,0.42247717720056877,0.0003946109638532924,0.14495912957876048,27.751804762180832,0.2775180476218083
2013-01-07,13307.0,86399.0,94109.0,MAR 13,2013-03-15,67.0,13228.0,4.0,99.0,JUN 13,2013-06-21,165.0,INDU,0.0014099999999999,964.1511780000002,0.0,1045.6426490000003,0.0,1140.037288000001,81.49147100000016,175.8861100000007,81.50216336009096,175.94294319929446,0.001153286577602275,0.4236562938130806,0.00038373263549407177,0.14096300895700595,28.26932848560747,0.2826932848560747
