date,spread_2y_bps,spread_5y_bps,spread_10y_bps,spread_20y_bps,sofr,sofr_volume,fed_treasury_holdings,fed_assets,bid_ask_spread,pubout,n_issues,buyback_dummy,refunding_dummy
2023-11-14,29.709911373541104,24.761446503356296,21.560722688482826,6.324263449217767,0.05,923.0,4872914.0,7860691.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-15,29.45456893068689,24.405590979517115,22.451343049863,5.554363412436658,0.05,923.0,4842619.0,7814991.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-16,30.24170191421092,25.084375041171143,22.741466841822444,5.315521911473127,0.05,923.0,4842619.0,7814991.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-17,28.332075670032282,23.89936975129018,23.809773447023304,5.224943682673427,0.05,923.0,4842619.0,7814991.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-18,,,,,0.05,923.0,4842619.0,7814991.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-19,,,,,0.05,923.0,4842619.0,7814991.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-20,27.674557660637447,24.557928285919843,24.7287114543293,6.730198509410343,0.05,923.0,4842619.0,7814991.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-21,26.36369328686385,24.562962189542702,24.19944768063067,5.018486558627785,0.05,923.0,4842619.0,7814991.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-22,27.183729730715413,24.829868269784527,23.218442179693284,5.0255959200407005,0.05,923.0,4842936.0,7810814.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-23,,,,,0.05,923.0,4842936.0,7810814.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-24,25.16454899576638,23.663772693978103,19.75121613543297,6.41811215424724,0.05,923.0,4842936.0,7810814.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-25,,,,,0.05,923.0,4842936.0,7810814.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-26,,,,,0.05,923.0,4842936.0,7810814.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-27,26.84758315668165,26.012107681161467,23.5161323394384,4.568315382020842,0.05,923.0,4842936.0,7810814.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-28,27.510508418375764,25.4191031984563,21.981740950582946,5.415779595598906,0.05,923.0,4842936.0,7810814.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-29,27.336182520680836,24.50645341488314,20.81696173499074,7.3554512959694875,0.05,923.0,4843174.0,7796145.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-11-30,26.773789152214647,24.95584662048691,21.997951807397612,7.086284847606066,0.05,923.0,4843174.0,7796145.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-01,27.45662588587993,24.973050825940447,22.07512002886824,9.47921940285255,0.05,923.0,4843174.0,7796145.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-02,,,,,0.05,923.0,4843174.0,7796145.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-03,,,,,0.05,923.0,4843174.0,7796145.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-04,25.885854963492136,23.167604969882575,21.41611310444432,9.112163997480025,0.05,923.0,4843174.0,7796145.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-05,27.484992413444616,25.377638887900105,22.922320761307162,10.933855614301251,0.05,923.0,4843174.0,7796145.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-06,26.562146591315752,24.60751665721125,23.103003937097185,11.039352071442465,0.05,923.0,4812820.0,7737385.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-07,24.155876011993087,21.527894711257375,20.141370215949166,8.462460586293787,0.05,923.0,4812820.0,7737385.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-08,24.806789313660545,23.901183130377035,24.33894900129019,11.303803073514644,0.05,923.0,4812820.0,7737385.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-09,,,,,0.05,923.0,4812820.0,7737385.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-10,,,,,0.05,923.0,4812820.0,7737385.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-11,22.707839568565362,22.92617601884035,23.226082378573494,10.171756212264995,0.05,923.0,4812820.0,7737385.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-12,21.170246697546077,22.215913858065733,24.105123284978674,8.842817390402047,0.05,923.0,4812820.0,7737385.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-13,22.967443163590644,25.2461554016503,24.949854604545692,13.906815336259797,0.05,923.0,4809734.0,7739566.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-14,20.313798742805943,23.815226985015556,23.292283109517257,13.575882398571025,0.05,923.0,4809734.0,7739566.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-15,19.744273740920335,24.001229050960603,24.544133669890357,14.476389481721242,0.05,923.0,4809734.0,7739566.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-16,,,,,0.05,923.0,4809734.0,7739566.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-17,,,,,0.05,923.0,4809734.0,7739566.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-18,20.707119685663372,23.707040629477035,24.270504204091367,15.257514774991193,0.05,923.0,4809734.0,7739566.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-19,22.69440200801887,23.1266475001313,23.021313678557306,15.3933818427721,0.05,923.0,4809734.0,7739566.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-20,21.710590876997685,23.0814784957567,24.731484541049554,16.753796119581864,0.05,923.0,4792329.0,7724063.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-21,22.936492541980613,23.52540563247186,25.21887651222073,17.462540504300478,0.05,923.0,4792329.0,7724063.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-22,22.969098486382848,22.28655483073493,25.22515310392049,17.993219566427854,0.05,923.0,4792329.0,7724063.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-23,,,,,0.05,923.0,4792329.0,7724063.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-24,,,,,0.05,923.0,4792329.0,7724063.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-25,,,,,0.05,923.0,4792329.0,7724063.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-26,21.149513115272782,21.72780379843698,25.12805746756277,17.805025687711634,0.05,923.0,4792329.0,7724063.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-27,19.421522428242326,20.99346983868378,27.64358119004214,19.9019466281203,0.05,923.0,4790547.0,7712781.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-28,17.5187768415297,21.47620901830294,28.890371654186595,19.98554073406433,0.05,923.0,4790547.0,7712781.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-29,17.181387024753917,22.309285244031003,27.958933673024603,19.810476837589533,0.05,923.0,4790547.0,7712781.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-30,,,,,0.05,923.0,4790547.0,7712781.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2023-12-31,,,,,0.05,923.0,4790547.0,7712781.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-01,,,,,0.05,923.0,4790547.0,7712781.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-02,16.701472911733163,20.38689651962858,27.301814520412904,20.179016906374272,0.05,923.0,4790547.0,7712781.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-03,16.5908849371865,19.762864798200667,26.35726930133586,19.759336827598304,0.05,923.0,4753330.0,7681024.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-04,16.066567799821712,19.24865855407188,25.63531601891708,17.40384732648704,0.05,923.0,4753330.0,7681024.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-05,15.2129833792647,19.254968081818788,25.037958564218002,16.216262206505405,0.05,923.0,4753330.0,7681024.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-06,,,,,0.05,923.0,4753330.0,7681024.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-07,,,,,0.05,923.0,4753330.0,7681024.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-08,12.790921937761993,19.27827450547204,24.82620225893629,15.34803985414834,0.05,923.0,4753330.0,7681024.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-09,12.959516868591436,19.14769876879774,25.05815605358788,15.446905900355887,0.05,923.0,4753330.0,7681024.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-10,13.700515142423,19.714753968089724,24.616986935801492,14.36059842820697,0.05,923.0,4751515.0,7686710.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-11,15.763283859677756,18.816918553967696,24.435850873270056,14.376831814948446,0.05,923.0,4751515.0,7686710.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-12,15.33797283393534,16.81086323484402,23.878238280028484,13.004259290265736,0.05,923.0,4751515.0,7686710.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-13,,,,,0.05,923.0,4751515.0,7686710.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-14,,,,,0.05,923.0,4751515.0,7686710.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-15,,,,,0.05,923.0,4751515.0,7686710.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-16,13.91044898978015,16.7698373400915,22.18172417770336,12.305339637348482,0.05,923.0,4751515.0,7686710.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-17,12.002224882228234,16.982274445351834,21.900991036887206,12.896847270997853,0.05,923.0,4724025.0,7673741.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-18,13.160410799568638,16.735862390444538,21.46570432350893,12.70831211549472,0.05,923.0,4724025.0,7673741.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-19,9.182181459916933,15.000621337792893,20.503338630684084,11.674803435222088,0.05,923.0,4724025.0,7673741.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-20,,,,,0.05,923.0,4724025.0,7673741.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-21,,,,,0.05,923.0,4724025.0,7673741.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-22,7.550200168393587,13.67572840237142,20.004969821174654,11.670007210273752,0.05,923.0,4724025.0,7673741.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-23,7.4788484880139094,13.652398161836402,19.11716136135948,11.102484286444849,0.05,923.0,4724025.0,7673741.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-24,7.290603768204107,14.252059620121202,18.964188678993764,11.646198821577684,0.05,923.0,4722302.0,7677230.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-25,8.020296521884518,14.777091748974271,20.080588372279863,13.81512125409489,0.05,923.0,4722302.0,7677230.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-26,6.136906732570083,12.809548812262562,19.141792418566638,12.829707947714667,0.05,923.0,4722302.0,7677230.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-27,,,,,0.05,923.0,4722302.0,7677230.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-28,,,,,0.05,923.0,4722302.0,7677230.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-29,4.014984934168581,12.233870667079941,20.434689408828092,13.734689722921814,0.05,923.0,4722302.0,7677230.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-30,3.0142717048087206,11.575530233747202,19.868166222025707,13.767717231796269,0.05,923.0,4722302.0,7677230.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-01-31,4.209990946921778,11.833866056443185,19.28729072102618,13.48110730553742,0.05,923.0,4692721.0,7630124.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-01,2.674166976721608,13.12535485095583,22.83122490722934,12.823127052594657,0.05,923.0,4692721.0,7630124.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-02,2.793734123833758,12.598692371226264,20.050925108341403,13.179804344702859,0.05,923.0,4692721.0,7630124.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-03,,,,,0.05,923.0,4692721.0,7630124.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-04,,,,,0.05,923.0,4692721.0,7630124.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-05,3.782428575938013,11.727731105271005,17.969605242564853,12.381856446788106,0.05,923.0,4692721.0,7630124.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-06,3.6365472842669533,12.261258253263293,19.50917576408972,13.619941270901506,0.05,923.0,4692721.0,7630124.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-07,1.65230135149352,11.969054156759626,18.647673537528476,12.62978352799314,0.05,923.0,4692608.0,7631300.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-08,4.424009357177908,11.928555890763391,18.87046405258718,14.090773339388022,0.05,923.0,4692608.0,7631300.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-09,2.3465366786612663,11.894147591862122,18.7759048370051,13.68236836460477,0.05,923.0,4692608.0,7631300.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-10,,,,,0.05,923.0,4692608.0,7631300.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-11,,,,,0.05,923.0,4692608.0,7631300.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-12,-0.27182513125279684,11.588867050025272,18.96159931643382,13.241423676764157,0.05,923.0,4692608.0,7631300.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-13,-0.03320663625851239,11.358133476842,17.237444589719416,14.001492242468032,0.05,923.0,4692608.0,7631300.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-14,-0.5865374461167221,10.686671894799531,17.01945605624644,13.833758253274425,0.05,923.0,4692495.0,7633874.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-15,-2.868593457321367,10.125875795123932,15.840667945559176,13.070710576932356,0.05,923.0,4692495.0,7633874.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-16,-3.1194424120339477,11.0163602534397,16.440423682222388,12.94914661487121,0.05,923.0,4692495.0,7633874.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-17,,,,,0.05,923.0,4692495.0,7633874.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-18,,,,,0.05,923.0,4692495.0,7633874.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-19,,,,,0.05,923.0,4692495.0,7633874.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-20,-5.073367813697132,10.337750149262945,16.318831156760837,11.92834579106568,0.05,923.0,4692495.0,7633874.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-21,-5.740144810104653,10.337001540103813,15.302405088595265,10.942697589348995,0.05,923.0,4661421.0,7581683.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-22,-5.163737325979412,10.440658564012665,15.609486457461855,11.98204901599496,0.05,923.0,4661421.0,7581683.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-23,-8.536329716553041,10.554632643857701,15.572640833392313,10.403146032638176,0.05,923.0,4661421.0,7581683.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-24,,,,,0.05,923.0,4661421.0,7581683.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-25,,,,,0.05,923.0,4661421.0,7581683.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-26,-9.53977428922002,10.734463624684167,16.82354231777424,12.32430983152176,0.05,923.0,4661421.0,7581683.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-27,-11.865118129223958,10.50441749539607,14.967656343467524,12.089296265607175,0.05,923.0,4661421.0,7581683.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-28,-12.220373051028389,9.97548370912591,13.482798189465825,12.102399637787812,0.05,923.0,4661257.0,7567807.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-02-29,-13.712097471978439,8.806637523581799,14.19475240365341,12.752563750340073,0.05,923.0,4661257.0,7567807.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-01,-11.362291060750294,10.031371798111536,15.315419485011319,13.387541074771889,0.05,923.0,4661257.0,7567807.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-02,,,,,0.05,923.0,4661257.0,7567807.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-03,,,,,0.05,923.0,4661257.0,7567807.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-04,-12.202459937857839,10.408437500253342,16.992893213467767,13.995406263280813,0.05,923.0,4661257.0,7567807.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-05,-10.79988559372191,10.601605112692312,17.723259841118136,14.371367224601556,0.05,923.0,4661257.0,7567807.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-06,-10.634434463043817,10.957947571206262,18.314891911845848,14.468534861975513,0.05,923.0,4631706.0,7538857.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-07,-9.861664268933055,10.504326980951305,18.711523997159134,14.58873030703245,0.05,923.0,4631706.0,7538857.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-08,-8.923449154858417,10.683072500845526,18.259242413831714,13.523819363070459,0.05,923.0,4631706.0,7538857.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-09,,,,,0.05,923.0,4631706.0,7538857.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-10,,,,,0.05,923.0,4631706.0,7538857.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-11,-9.751047536714623,11.344934581343239,19.825409699210127,14.806848939969939,0.05,923.0,4631706.0,7538857.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-12,-8.280447232200629,11.328191713697606,18.79854238340249,15.107811227315096,0.05,923.0,4631706.0,7538857.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-13,-7.119747407537943,11.829164976111542,18.79121739151168,15.881152324923619,0.05,923.0,4628851.0,7541969.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-14,-7.389976605018944,12.37943058393978,17.431791961770614,16.366875094115926,0.05,923.0,4628851.0,7541969.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-15,-6.361488846486907,12.673332649411066,17.83018104865471,16.270102881965613,0.05,923.0,4628851.0,7541969.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-16,,,,,0.05,923.0,4628851.0,7541969.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-17,,,,,0.05,923.0,4628851.0,7541969.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-18,-6.483111900967856,13.255403428256159,17.76731355438875,16.903694542194103,0.05,923.0,4628851.0,7541969.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-19,-5.877014431807652,11.565829208912703,17.715277924705845,17.166459557029782,0.05,923.0,4628851.0,7541969.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-20,-2.3070173780470213,13.007654627972215,19.944453973363977,19.74129686276308,0.05,923.0,4620435.0,7514348.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-21,-4.653716734741579,12.090618933171527,19.089182169036462,18.248417718296196,0.05,923.0,4620435.0,7514348.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-22,-4.797643565139822,12.438504267391352,21.33114242598657,19.857857515557214,0.05,923.0,4620435.0,7514348.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-23,,,,,0.05,923.0,4620435.0,7514348.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-24,,,,,0.05,923.0,4620435.0,7514348.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-25,-3.1803834392585486,12.697735280493589,20.859457773019244,20.41599123490107,0.05,923.0,4620435.0,7514348.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-26,-5.602522648338038,14.50177521055366,21.852871000433993,21.375224510560315,0.05,923.0,4620435.0,7514348.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-27,-8.236259191938245,13.197012649108785,20.206650169076738,19.083942571025432,0.05,923.0,4618082.0,7484739.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-28,-5.403224839728409,13.92543497298118,22.65688327915734,19.256733741190885,0.05,923.0,4618082.0,7484739.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-29,,,,,0.05,923.0,4618082.0,7484739.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-30,,,,,0.05,923.0,4618082.0,7484739.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-03-31,,,,,0.05,923.0,4618082.0,7484739.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-01,-5.476845215106607,14.439817171731931,21.451652836079745,18.778934061418624,0.05,923.0,4618082.0,7484739.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-02,-3.638240370844585,14.67208334510417,20.732617197236607,17.831873418217015,0.05,923.0,4618082.0,7484739.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-03,-1.8651469354002757,13.597804125538005,19.94912568600961,17.745172959893182,0.05,923.0,4575162.0,7439558.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-04,-0.5675204668431775,16.528652557039607,21.852803735673547,19.878620646167633,0.05,923.0,4575162.0,7439558.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-05,-2.1931320093360114,15.227526489232105,20.99890679286176,18.562484880297916,0.05,923.0,4575162.0,7439558.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-06,,,,,0.05,923.0,4575162.0,7439558.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-07,,,,,0.05,923.0,4575162.0,7439558.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-08,-2.187245005957948,15.409689853778104,21.61324091425115,18.62237247096448,0.05,923.0,4575162.0,7439558.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-09,-1.8344236420797415,14.844525739485789,22.074892356331816,19.336312170648,0.05,923.0,4575162.0,7439558.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-10,-0.8074375567646257,14.609123221609423,21.605935289841227,18.78881280719554,0.05,923.0,4575846.0,7438176.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-11,1.542737755149119,15.116559423609147,21.83313559096956,15.995962622856723,0.05,923.0,4575846.0,7438176.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-12,0.8482627410200507,15.447910009924726,22.084084208333593,17.565936745322915,0.05,923.0,4575846.0,7438176.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-13,,,,,0.05,923.0,4575846.0,7438176.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-14,,,,,0.05,923.0,4575846.0,7438176.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-15,-1.7241421434777067,16.522539912662296,22.592116742858877,15.490474336707962,0.05,923.0,4575846.0,7438176.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-16,-1.076918884701513,15.436267684201255,21.47926969694015,16.42519974367707,0.05,923.0,4575846.0,7438176.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-17,-3.5123741706422607,15.579711963906732,21.7563730439108,13.932138169485711,0.05,923.0,4539133.0,7405506.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-18,-3.3119926236291803,15.092696162302161,21.17002914042706,15.89978495596165,0.05,923.0,4539133.0,7405506.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-19,-3.111443307624029,15.090514916007407,20.470459866099873,15.132744470476325,0.05,923.0,4539133.0,7405506.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-20,,,,,0.05,923.0,4539133.0,7405506.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-21,,,,,0.05,923.0,4539133.0,7405506.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-22,-1.7621158684733018,16.162271428741235,20.151056437323064,14.998444953444562,0.05,923.0,4539133.0,7405506.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-23,-0.9684979470337112,17.068041119954216,19.74713300210817,15.427781332431039,0.05,923.0,4539133.0,7405506.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-24,0.5146818704826615,17.448521750000907,18.967502617830405,14.224084549716565,0.05,923.0,4539799.0,7402434.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-25,1.01770700904558,16.56987404155649,18.931008862954627,13.258601414474185,0.05,923.0,4539799.0,7402434.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-26,2.437270199222553,16.786952397880327,19.517747249973013,13.670325339003568,0.05,923.0,4539799.0,7402434.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-27,,,,,0.05,923.0,4539799.0,7402434.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-28,,,,,0.05,923.0,4539799.0,7402434.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-29,2.2404853911695,17.69518261882655,20.490277953484394,13.233664699880933,0.05,923.0,4539799.0,7402434.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-04-30,1.6059535768087017,16.781313049702987,20.807130352908928,13.759293483117688,0.05,923.0,4539799.0,7402434.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-01,4.00804277454813,14.3528226453804,19.981117036818034,13.528859873566148,0.05,923.0,4517906.0,7362474.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-02,2.548107190787391,17.57316373367513,20.8642783327129,15.256292119365526,0.05,923.0,4517906.0,7362474.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-03,6.0930247082335995,18.612437605769458,20.76886847122148,16.28762068217827,0.05,923.0,4517906.0,7362474.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-04,,,,,0.05,923.0,4517906.0,7362474.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-05,,,,,0.05,923.0,4517906.0,7362474.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-06,6.569429052227804,18.67311196845469,21.696422704897657,15.408674229979738,0.05,923.0,4517906.0,7362474.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-07,7.3717421237429335,19.090171680116214,21.85080453525279,15.40539445240131,0.05,923.0,4517906.0,7362474.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-08,8.403871584370393,20.92492115439046,23.05955434668715,17.326023778434546,0.05,923.0,4518691.0,7353408.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-09,7.912705308676948,19.61346622677553,21.341569010460148,16.065409434478056,0.05,923.0,4518691.0,7353408.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2024-05-10,8.411485134456314,19.23274350797311,22.146353710428286,15.717142977547155,0.05,923.0,4518691.0,7353408.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
